,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
3,18,23,1,2,-195,1292.0,42.143354641910264,0.35961353670498775,-179,1261.0,47.72816743360001,0.7024261589105391,3,1,0.8068076084004532,0.6815606180745624,22,37,71.26416197415324,30.285534660757207,True,35,196,23,YAV2104xYAV2105_005_12_rigid_003008.tif,,
4,19,23,1,2,-195,1291.0,44.20625870386381,0.5267067223765698,-179,1261.0,47.72816743360001,0.7024261589105391,2,1,0.7840935867574541,1.017808907438364,22,40,99.1203027865403,58.857054811236914,False,35,196,23,YAV2104xYAV2105_005_12_rigid_003008.tif,,
0,8,5,1,2,-167,1940.0,62.768518221001735,0.778029720215163,-167,1101.0,45.055645659419746,0.718881525314905,2,0,0.3428731916182217,0.13279977131325094,26,58,88.02823502967975,37.196142923439034,False,6,167,5,YAV2104xYAV2105_005_13_rigid_003003.tif,,
0,31,25,1,2,-179,1278.0,47.62699831758575,0.691456746794289,-195,1002.0,39.85467735808632,0.5764806775219395,1,3,1.560233428334035,0.986439123107958,44,10,33.33689597328054,0.42048031636989025,True,47,208,31,YAV2104xYAV2105_005_16_rigid_003001.tif,,
1,31,35,1,2,-179,1278.0,47.62699831758575,0.691456746794289,-178,1363.0,50.40518582503755,0.7270182924593619,1,3,0.4019703737859244,0.30416647918479534,25,56,78.96956381530288,31.822854986890803,False,47,208,31,YAV2104xYAV2105_005_16_rigid_003001.tif,,
2,27,25,1,2,-189,795.0,34.936677343807816,0.5503262302877411,-195,1002.0,39.85467735808632,0.5764806775219395,2,5,0.7786401913919256,0.1343681653790516,22,28,40.44106218394427,4.228040947756303,False,47,208,25,YAV2104xYAV2105_005_16_rigid_003001.tif,,
3,31,25,1,2,-179,1278.0,47.62699831758575,0.691456746794289,-195,1002.0,39.85467735808632,0.5764806775219395,2,2,1.560233428334035,0.986439123107958,44,10,33.33689597328054,0.42048031636989025,True,47,208,25,YAV2104xYAV2105_005_16_rigid_003001.tif,,
4,32,25,1,2,-179,1053.0,39.513202621809164,0.499230223702089,-195,1002.0,39.85467735808632,0.5764806775219395,3,4,0.23285529965901652,0.7362122108131177,57,22,46.49535327525321,8.198282486726145,False,47,208,25,YAV2104xYAV2105_005_16_rigid_003001.tif,,
0,6,36,1,2,-219,1311.0,47.52087951065168,0.6629336548047399,-189,1345.0,50.36752860878794,0.7298849630409315,3,1,0.8216889020375664,1.2849289788916223,51,12,64.08052453448546,26.56972651389982,False,58,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,,
1,20,36,1,2,-219,1375.0,51.0059538313243,0.7358211519830035,-189,1345.0,50.36752860878794,0.7298849630409315,4,2,0.6495910396297467,0.01061247907178764,7,29,92.19868373885815,46.027529139258455,False,58,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,,
2,30,36,1,2,-198,961.0,36.8025106093936,0.39349924110429774,-189,1345.0,50.36752860878794,0.7298849630409315,1,4,0.9581752219503512,1.4095623706349958,9,46,50.34503363757936,12.482211458464882,False,58,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,,
3,32,36,1,2,-190,1257.0,46.71480747841076,0.6738241990122078,-189,1345.0,50.36752860878794,0.7298849630409315,2,3,0.5283122154694913,0.22458358818221047,24,57,79.0768319407538,33.234081708356584,False,58,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,,
4,33,36,1,2,-190,1143.0,41.20170680666295,0.501322302377328,-189,1345.0,50.36752860878794,0.7298849630409315,3,4,0.3088107960132773,0.5992863016629704,26,53,46.52219223825314,5.069778566517937,False,58,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,,
5,38,36,1,2,-187,1036.0,39.64697908092902,0.5284029613639976,-189,1345.0,50.36752860878794,0.7298849630409315,3,2,1.4329487329199204,0.2656163563208298,16,32,86.35663301003778,43.0166175112544,False,58,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,,
0,32,10,1,2,-186,1056.0,42.47290065212964,0.6523308053897252,-207,1605.0,58.92512682220754,0.8054039938725126,0,4,0.46446710993089063,1.0195029765555557,5,41,96.91532620361092,57.74604221989326,False,46,207,32,YAV2104xYAV2105_005_16_rigid_003008.tif,,
1,32,14,1,2,-186,1056.0,42.47290065212964,0.6523308053897252,-207,1250.0,49.58629634681522,0.7564411533771583,2,4,0.6008487533322961,0.7396763465302847,24,52,72.25492144665677,33.12452608073125,False,46,207,32,YAV2104xYAV2105_005_16_rigid_003008.tif,,
2,32,17,1,2,-186,1056.0,42.47290065212964,0.6523308053897252,-207,1038.0,39.97086206381779,0.5569265286622895,4,2,0.3362869463541647,0.3866324166577619,27,4,64.34841671152594,22.62402763394099,False,46,207,32,YAV2104xYAV2105_005_16_rigid_003008.tif,,
3,32,18,1,2,-186,1056.0,42.47290065212964,0.6523308053897252,-207,1014.0,44.00455191675164,0.7426274139392314,4,4,0.3237268105180995,1.2475208020981368,34,17,37.74566416555365,3.617131229678416,True,46,207,32,YAV2104xYAV2105_005_16_rigid_003008.tif,,
4,20,18,1,2,-207,1325.0,51.04308663370009,0.7588260714822956,-207,1014.0,44.00455191675164,0.7426274139392314,1,2,0.4518229656187689,0.6483422101743361,35,7,43.90272396329088,4.072495275705651,False,46,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,,
5,31,18,1,2,-186,1416.0,48.53300294653055,0.6313164853692009,-207,1014.0,44.00455191675164,0.7426274139392314,2,5,0.06282189496237844,1.0784403485973995,29,11,77.19092291314705,37.72426408386629,False,46,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,,
6,32,18,1,2,-186,1056.0,42.47290065212964,0.6523308053897252,-207,1014.0,44.00455191675164,0.7426274139392314,4,4,0.3237268105180995,1.2475208020981368,34,17,37.74566416555365,3.617131229678416,True,46,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,,
7,38,18,1,2,-178,1192.0,43.818167206414465,0.6025207483336444,-207,1014.0,44.00455191675164,0.7426274139392314,3,6,0.91564742286302,0.5243028417742113,50,24,59.051638404351785,20.436782785038645,False,46,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,,
0,20,21,1,2,-228,1124.0,41.9086627335517,0.5706148099496166,-212,1120.0,40.244257536834674,0.453492843047994,2,3,0.8224526375520269,1.3712185767185918,21,43,45.272598111584216,10.632209197201133,False,79,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
1,20,22,1,2,-228,1124.0,41.9086627335517,0.5706148099496166,-212,1138.0,41.08945099775664,0.49864985020360786,1,4,0.4415752857380526,1.0732152543388427,25,49,56.71325499335833,15.10553992656734,False,79,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
2,20,28,1,2,-228,1124.0,41.9086627335517,0.5706148099496166,-186,969.0,38.712027292227475,0.5638856655170431,3,2,1.142321370643201,0.3362076867512718,11,56,74.0176605825912,37.883955448960215,False,79,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
3,20,29,1,2,-228,1124.0,41.9086627335517,0.5706148099496166,-182,965.0,37.548374127040184,0.4874209483661102,3,2,0.3185437020531836,1.5210788175993484,56,44,55.32288359082045,18.09281638552571,False,79,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
4,20,30,1,2,-228,1124.0,41.9086627335517,0.5706148099496166,-182,1029.0,38.63526363735735,0.4661774149112001,1,3,0.7256600861756208,0.4443256989404962,52,26,38.823279340649535,2.1415029388383275,True,79,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
5,19,30,1,2,-228,1311.0,46.2169128039111,0.61585674236312,-182,1029.0,38.63526363735735,0.4661774149112001,7,1,0.19115190493533385,1.0934783407968105,31,20,53.031561842430676,10.696084018369284,False,79,240,30,YAV2104xYAV2105_005_16_rigid_004009.tif,,
6,20,30,1,2,-228,1124.0,41.9086627335517,0.5706148099496166,-182,1029.0,38.63526363735735,0.4661774149112001,5,2,0.7256600861756208,0.4443256989404962,52,26,38.823279340649535,2.1415029388383275,True,79,240,30,YAV2104xYAV2105_005_16_rigid_004009.tif,,
7,23,30,1,2,-211,1005.0,39.06310220866544,0.5348422885498517,-182,1029.0,38.63526363735735,0.4661774149112001,3,2,1.308489929967089,0.40006881364492,47,34,64.80172500613348,28.127158993000776,False,79,240,30,YAV2104xYAV2105_005_16_rigid_004009.tif,,
0,18,27,1,2,-221,1860.0,58.248911325447374,0.7115034490094617,-195,1195.0,43.14073469972102,0.5543980441321845,2,2,0.23876854394533087,1.3358259660033998,57,46,46.407312779447764,3.05031461038528,False,60,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,,
1,19,27,1,2,-221,1677.0,59.226961566244775,0.791336573682333,-195,1195.0,43.14073469972102,0.5543980441321845,3,1,0.3142937834101276,0.7019332972858363,33,52,55.49665542169459,7.076234877157328,False,60,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,,
2,22,27,1,2,-221,1170.0,42.45396817851429,0.5569510014540608,-195,1195.0,43.14073469972102,0.5543980441321845,1,1,1.3235672612475007,0.6017187571038938,17,35,138.323820157054,99.014095391465,False,60,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,,
0,18,14,1,2,-193,1586.0,58.868751824458066,0.8108306565444018,-193,1424.0,50.953286821676755,0.7080054718902202,3,1,0.6859512003463526,0.7620582296558354,22,38,51.32015866601313,9.19349210187719,False,32,193,14,YAV2104xYAV2105_005_16_rigid_004011.tif,,
0,11,12,1,2,-191,1275.0,44.50361014233282,0.564563813557564,-191,1533.0,58.50460703716198,0.8142964327945125,4,1,0.33517112396450166,1.183538899405679,56,12,37.34005045903746,0.7307145350034032,False,30,191,12,YAV2104xYAV2105_005_17_rigid_003011.tif,,
0,34,14,1,2,-171,1188.0,45.1394221488673,0.6603818955918794,-223,1822.0,66.48633780506478,0.8450182349884074,4,2,0.8887973600922754,0.5333376891777658,50,6,76.22741135755429,31.942712486713397,False,62,223,34,YAV2104xYAV2105_005_18_rigid_003007.tif,,
1,34,28,1,2,-171,1188.0,45.1394221488673,0.6603818955918794,-188,1337.0,45.415954800977104,0.5582221547036874,3,3,0.31958091775196973,0.33588775580710584,56,26,44.9070946895416,2.3835691272499155,True,62,223,34,YAV2104xYAV2105_005_18_rigid_003007.tif,,
2,11,28,1,2,-223,1627.0,59.059309592896525,0.800970329450568,-188,1337.0,45.415954800977104,0.5582221547036874,2,2,0.12476445943454095,0.27402170315301566,58,32,82.38445809972748,32.008423878826065,False,62,223,28,YAV2104xYAV2105_005_18_rigid_003007.tif,,
3,33,28,1,2,-171,1255.0,44.212667920821595,0.573451771400696,-188,1337.0,45.415954800977104,0.5582221547036874,1,3,1.2831137080772397,0.9545891831411555,47,20,72.98717024503799,34.01607541849443,False,62,223,28,YAV2104xYAV2105_005_18_rigid_003007.tif,,
4,34,28,1,2,-171,1188.0,45.1394221488673,0.6603818955918794,-188,1337.0,45.415954800977104,0.5582221547036874,2,4,0.31958091775196973,0.33588775580710584,56,26,44.9070946895416,2.3835691272499155,True,62,223,28,YAV2104xYAV2105_005_18_rigid_003007.tif,,
0,17,14,1,2,-168,887.0,36.86244657494206,0.5422063026411315,-189,1173.0,41.049857816860765,0.4534665049665888,1,4,0.45413515865553666,1.0496291077143542,55,10,54.50787340583711,17.08534379784162,False,28,189,14,YAV2104xYAV2105_005_18_rigid_003008.tif,,
1,18,14,1,2,-168,1237.0,47.65559508675444,0.7116872126370517,-189,1173.0,41.049857816860765,0.4534665049665888,1,2,1.3558796753413889,0.0,46,0,37.01044501174293,1.462440574271128,False,28,189,14,YAV2104xYAV2105_005_18_rigid_003008.tif,,
0,25,5,1,2,-179,1198.0,41.20015934843838,0.4315745091033455,-216,1169.0,44.821644954232916,0.6642811313881016,3,2,0.04415235105099846,0.46034728777181844,59,34,42.60651417491768,1.45405464341616,False,55,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,,
1,25,6,1,2,-179,1198.0,41.20015934843838,0.4315745091033455,-216,1433.0,52.211437358892724,0.74173258207834,2,0,0.5954546654996911,0.9575101134915269,36,20,70.95950866420552,32.69756866433834,False,55,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,,
2,25,11,1,2,-179,1198.0,41.20015934843838,0.4315745091033455,-216,1886.0,63.73799153407699,0.8041581544151959,2,1,1.5233494920525184,0.0,45,0,72.95975552520983,23.488843183397343,False,55,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,,
3,25,23,1,2,-179,1198.0,41.20015934843838,0.4315745091033455,-197,1276.0,48.68547533726418,0.7264806932363609,3,1,0.8728302378915681,0.9043906989482293,9,39,48.26555800037593,9.807651109597384,True,55,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,,
4,7,23,1,2,-216,1264.0,47.524283093727234,0.6987457683966394,-197,1276.0,48.68547533726418,0.7264806932363609,5,1,0.6330483129294211,0.09741531670239317,23,1,66.33517904526033,21.358334445895625,False,55,216,23,YAV2104xYAV2105_005_18_rigid_003010.tif,,
0,18,8,1,2,-196,1034.0,41.69122193461401,0.6306155388097073,-233,1641.0,62.57595035626177,0.839767129895161,2,3,0.9574941405773991,0.4749038465929763,21,5,55.25407659801824,11.92081312807757,False,72,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
1,18,9,1,2,-196,1034.0,41.69122193461401,0.6306155388097073,-233,1211.0,46.717271856672355,0.6998025307075834,2,2,0.5912859518077731,0.8953912770824051,53,39,33.5171322716793,3.337619642932959,True,72,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
2,18,11,1,2,-196,1034.0,41.69122193461401,0.6306155388097073,-233,1323.0,55.324635286908446,0.8284034591838147,3,4,0.3461406661559976,1.3608560239511789,27,16,36.29268580783923,2.231131559774187,False,72,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
3,18,12,1,2,-196,1034.0,41.69122193461401,0.6306155388097073,-233,1075.0,40.95442922875687,0.5735348627361071,3,3,0.9046930279444076,0.051619709215885656,39,30,52.98421259890302,12.034795698851434,False,72,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,,
4,17,9,1,2,-196,1288.0,44.35271061145864,0.5481704580245925,-233,1211.0,46.717271856672355,0.6998025307075834,3,1,0.42583003332281244,0.7093223826986832,55,37,63.19365747292652,22.81154533737794,False,72,233,9,YAV2104xYAV2105_005_19_rigid_003002.tif,,
5,18,9,1,2,-196,1034.0,41.69122193461401,0.6306155388097073,-233,1211.0,46.717271856672355,0.6998025307075834,4,1,0.5912859518077731,0.8953912770824051,53,39,33.5171322716793,3.337619642932959,True,72,233,9,YAV2104xYAV2105_005_19_rigid_003002.tif,,
0,18,29,1,2,-220,1352.0,51.31303359280253,0.7409907047134253,-207,966.0,39.836789419901045,0.6206921384359662,6,0,0.10115918328711837,0.9117017597872472,31,39,65.26379781520195,20.497620106862254,False,59,220,29,YAV2104xYAV2105_005_19_rigid_004006.tif,,
1,19,29,1,2,-220,1341.0,55.37434921285385,0.8235326201517711,-207,966.0,39.836789419901045,0.6206921384359662,6,1,0.08651519063597746,0.5755501863317525,1,24,72.25354583562905,27.73136738053557,False,59,220,29,YAV2104xYAV2105_005_19_rigid_004006.tif,,
0,40,16,1,2,-207,1196.0,42.00535299824093,0.48692147356667137,-235,1635.0,55.93905965949427,0.7451268996458132,2,3,0.32030242861044567,0.6770844800159792,56,37,49.55191473546745,7.396116378248264,False,74,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
1,40,17,1,2,-207,1196.0,42.00535299824093,0.48692147356667137,-235,1557.0,61.5785498921166,0.8453038724630361,3,6,0.4381389552514574,0.632929620668731,25,7,41.99675268112158,4.003152630391516,True,74,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
2,7,17,1,2,-235,1337.0,50.766540052101625,0.7370217667301764,-235,1557.0,61.5785498921166,0.8453038724630361,3,2,0.8543259981001947,0.3095333110071934,51,25,87.50475527905084,39.433697346569396,False,74,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
3,10,17,1,2,-235,1128.0,46.28456207860521,0.7351775623912146,-235,1557.0,61.5785498921166,0.8453038724630361,2,4,0.6139479070624505,0.3941974124367196,53,24,46.69330500677527,3.7331024182047883,False,74,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
4,19,17,1,2,-235,1518.0,55.65398198316104,0.7773635988475281,-235,1557.0,61.5785498921166,0.8453038724630361,3,1,0.9540737273865759,0.825582068817349,10,49,33.16813324879648,2.2405363649431003,False,74,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
5,24,17,1,2,-235,1690.0,55.522338148389025,0.7128102606280026,-235,1557.0,61.5785498921166,0.8453038724630361,2,2,0.7947956875955156,0.19020055087766785,8,57,55.76293221650866,4.528777945915288,False,74,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
6,39,17,1,2,-207,1090.0,40.943545447633696,0.5582809948233515,-235,1557.0,61.5785498921166,0.8453038724630361,2,4,1.047733288402414,1.021147813508474,40,18,57.046030002683345,21.549622965500316,False,74,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
7,40,17,1,2,-207,1196.0,42.00535299824093,0.48692147356667137,-235,1557.0,61.5785498921166,0.8453038724630361,2,4,0.4381389552514574,0.632929620668731,25,7,41.99675268112158,4.003152630391516,True,74,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
0,31,7,1,2,-216,1177.0,41.20955044796912,0.4423923002481979,-230,1110.0,43.34782163365249,0.6540996759344998,2,1,1.254358717657642,0.36558775952210754,12,34,77.18605009674579,37.50931836731968,False,69,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
1,31,10,1,2,-216,1177.0,41.20955044796912,0.4423923002481979,-230,1662.0,49.17978677579136,0.4765219971280765,3,1,0.2857907877457406,0.6521834500961274,3,23,50.064022123010936,5.604651262033378,False,69,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
2,31,14,1,2,-216,1177.0,41.20955044796912,0.4423923002481979,-230,1237.0,51.97655165401145,0.8098638645428575,4,2,0.5460375567271498,1.3280844260060614,54,13,35.346708183825996,2.122548715319452,True,69,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
3,31,23,1,2,-216,1177.0,41.20955044796912,0.4423923002481979,-230,1510.0,52.84540830604721,0.7176336342722802,3,3,1.4854124353025728,1.3526971851746041,44,16,99.46889258736452,60.246416650274746,False,69,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
4,31,14,1,2,-216,1177.0,41.20955044796912,0.4423923002481979,-230,1237.0,51.97655165401145,0.8098638645428575,4,1,0.5460375567271498,1.3280844260060614,54,13,35.346708183825996,2.122548715319452,True,69,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,,
5,32,14,1,2,-216,1406.0,49.83710295505726,0.6907283006639879,-230,1237.0,51.97655165401145,0.8098638645428575,3,2,1.287588107949861,0.6138934083115695,42,23,57.322255859281924,16.879949935291325,False,69,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,,
0,8,15,1,2,-198,1464.0,51.245148703919206,0.700521814250384,-198,1742.0,57.25381557135467,0.7324699445872249,2,2,0.034561005375294496,1.2525177554019018,30,12,92.15383294614705,46.66964660281824,False,37,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
1,13,15,1,2,-198,1103.0,45.23670030321905,0.7221523152741798,-198,1742.0,57.25381557135467,0.7324699445872249,1,2,0.0759605502188685,0.7884967806892746,31,8,79.91041665554609,34.61103276229381,False,37,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
