,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
4,20,18,1,2,-207,1356.0,51.58198276363453,0.7582666676572551,-207,1008.0,43.179712571349924,0.7223346278494407,1,2,0.5434516403172083,0.5567670732541496,36,6,43.642867332913426,4.000054235505062,False,26,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,,
5,32,18,1,2,-186,1082.0,41.78913835392486,0.6016592750890275,-207,1008.0,43.179712571349924,0.7223346278494407,4,2,0.1479321219452494,0.9290454691490688,32,20,38.250942138068126,3.5632951608891776,True,26,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,,
0,20,21,1,2,-228,1151.0,42.08244303388241,0.5446857269877214,-212,1131.0,41.045013476568506,0.5023185546646998,2,3,1.267832412235414,1.2561276063661344,17,42,45.75984553110726,10.611606724946036,False,59,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
1,20,22,1,2,-228,1151.0,42.08244303388241,0.5446857269877214,-212,1165.0,41.93459326082006,0.5174053902489784,1,3,0.6425665024190259,0.9914133574183417,23,50,56.132562972968465,14.410497415066326,False,59,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
2,20,28,1,2,-228,1151.0,42.08244303388241,0.5446857269877214,-186,886.0,37.62534504523488,0.5992037443045545,3,2,1.1498249484414715,0.32894984673492633,11,56,74.90049328455216,39.39077854238555,False,59,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
3,20,29,1,2,-228,1151.0,42.08244303388241,0.5446857269877214,-182,940.0,35.385051293975586,0.26234536481927134,3,2,0.32735057848242555,1.5610181482303602,56,45,53.90611346275882,13.926907563071712,False,59,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
4,20,30,1,2,-228,1151.0,42.08244303388241,0.5446857269877214,-182,969.0,36.367148855837,0.33663887950466215,2,2,0.839928254004171,1.2783549569533046,51,18,37.350486819469076,3.40593078063747,True,59,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,,
5,19,30,1,2,-228,1306.0,46.28169746319725,0.6241825559702566,-182,969.0,36.367148855837,0.33663887950466215,6,1,0.27522328720569245,1.124394009105678,3,11,51.56770271500904,10.241727218973711,False,59,240,30,YAV2104xYAV2105_005_16_rigid_004009.tif,,
6,20,30,1,2,-228,1151.0,42.08244303388241,0.5446857269877214,-182,969.0,36.367148855837,0.33663887950466215,5,2,0.839928254004171,1.2783549569533046,51,18,37.350486819469076,3.40593078063747,True,59,240,30,YAV2104xYAV2105_005_16_rigid_004009.tif,,
0,18,27,1,2,-221,1844.0,58.32679788924111,0.7194114296758584,-195,1176.0,43.17027866909757,0.5740596329414549,2,2,0.08542720494777414,1.2605086487820287,1,42,46.90629764357224,4.005055092503544,False,40,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,,
