,p_id,p_f_type,p_start,p_area,p_axis,p_eccentricity,p_neighbor_same,p_neighbor_diff,m_id,m_f_type,m_start,m_area,m_axis,m_eccentricity,m_neighbor_same,m_neighbor_diff,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
1,19,1,-145,1625.0,54.48050360802089,0.7145228470270342,2,1,10,2,-145,1778.0,55.65241990833654,0.6805919818392644,2,2,1.3822294436079945,0.42571693582995707,16,34,107.1409580891471,61.90359209279487,False,14,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,0.1296,2.0
0,7,1,-185,1381.0,49.706152132099334,0.6994394764778394,1,3,8,2,-185,1185.0,44.87510837947644,0.6514052140534031,2,3,0.7364893242171804,0.7138515308897571,22,7,83.16196653774453,43.159196559618294,False,54,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,0.1296,2.0
1,27,1,-131,850.0,34.892606000837844,0.4495732340834634,2,2,8,2,-185,1185.0,44.87510837947644,0.6514052140534031,2,3,1.4128021403900908,0.23863841373662042,43,32,38.308891337631344,2.0032279625630522,False,54,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,0.1296,2.0
2,28,1,-131,848.0,33.47412002590981,0.19276861588891572,2,2,8,2,-185,1185.0,44.87510837947644,0.6514052140534031,2,3,0.056556986619382243,1.5619154167263538,59,44,37.714307061685645,4.000436542722157,False,54,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,0.1296,2.0
0,21,1,-166,1317.0,48.134417429493205,0.6880776451469471,2,2,25,2,-135,1006.0,39.66836439083181,0.5757276648135433,3,2,1.3483176024891053,0.7195339438226198,13,22,44.9128609734951,10.000533662207046,False,46,177,21,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
1,21,1,-166,1317.0,48.134417429493205,0.6880776451469471,2,2,26,2,-135,896.0,36.30781608745843,0.49286034999372985,2,3,0.4742512072032062,0.8031223073642257,5,37,55.35105377625728,15.06402737110194,True,46,177,21,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
2,18,1,-177,1375.0,50.64157865281182,0.7295544225978978,0,2,26,2,-135,896.0,36.30781608745843,0.49286034999372985,2,3,0.6736160212529989,0.6053153044410151,7,6,38.6911334501383,0.937901214858178,False,46,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
3,21,1,-166,1317.0,48.134417429493205,0.6880776451469471,2,2,26,2,-135,896.0,36.30781608745843,0.49286034999372985,2,3,0.4742512072032062,0.8031223073642257,5,37,55.35105377625728,15.06402737110194,True,46,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
4,22,1,-166,1441.0,50.687993515151284,0.6928505979101132,2,2,26,2,-135,896.0,36.30781608745843,0.49286034999372985,2,3,0.18655082945241475,1.206790813832388,57,41,67.52359005450441,23.000519168695792,False,46,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
0,5,1,-194,1554.0,51.243312837219094,0.653997162953609,0,3,6,2,-194,1200.0,46.521699074307975,0.699007121025198,2,2,1.2965664478231957,0.2778253932589161,17,56,69.77295916891426,26.197138376461304,False,63,194,6,YAV2104xYAV2105_005_05_rigid_003008.tif,0.1296,2.0
1,10,1,-160,1214.0,44.36513345090818,0.6165220694552762,0,1,6,2,-194,1200.0,46.521699074307975,0.699007121025198,2,2,0.5234672809093883,0.29677449022528224,54,32,101.01119586424201,58.6916475440377,False,63,194,6,YAV2104xYAV2105_005_05_rigid_003008.tif,0.1296,2.0
0,16,1,-237,1335.0,48.486447439778885,0.6877334081845031,1,3,8,2,-237,1186.0,46.626675247927686,0.7140255728836751,2,2,0.8882758163362147,0.2096711058785088,9,32,75.70060362439648,32.00676461377448,False,106,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,0.1296,2.0
1,16,1,-237,1335.0,48.486447439778885,0.6877334081845031,1,3,11,2,-237,974.0,39.756777765711966,0.609795156612386,2,2,1.4743243596506217,0.9277865741160731,14,39,37.980016814141564,3.5658025611693076,False,106,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,0.1296,2.0
2,16,1,-237,1335.0,48.486447439778885,0.6877334081845031,1,3,15,2,-237,1635.0,59.28343076940021,0.7996917923848116,2,3,0.28303711052414116,0.4578533491346694,27,5,66.77567733314159,16.566064194135855,False,106,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,0.1296,2.0
0,15,1,-140,1126.0,41.750562524868634,0.5581893629159855,2,3,2,2,-187,1245.0,49.29127308197478,0.752382771800386,0,2,0.8204218377161419,0.03956100812198127,21,59,53.8787802647337,10.17312558136607,False,56,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
1,15,1,-140,1126.0,41.750562524868634,0.5581893629159855,2,3,13,2,-162,1245.0,45.41535536535744,0.6347811469052557,1,3,0.4939604192057159,1.0529400059015908,54,19,38.494723431354494,1.4225294385173723,True,56,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
2,15,1,-140,1126.0,41.750562524868634,0.5581893629159855,2,3,14,2,-162,1166.0,40.32938209329149,0.3989219674894078,3,2,1.472777354612159,0.11446558229990078,45,31,60.14209828934449,19.788893214088056,False,56,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
3,10,1,-187,1301.0,48.92275949816997,0.7152070425811768,1,2,13,2,-162,1245.0,45.41535536535744,0.6347811469052557,1,3,0.1965497328026946,1.3758855079682464,27,43,173.41591998170654,131.19169637567106,False,56,187,13,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
4,15,1,-140,1126.0,41.750562524868634,0.5581893629159855,2,3,13,2,-162,1245.0,45.41535536535744,0.6347811469052557,1,3,0.4939604192057159,1.0529400059015908,54,19,38.494723431354494,1.4225294385173723,True,56,187,13,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
5,16,1,-140,1039.0,38.099215573591685,0.3941451725979637,2,4,13,2,-162,1245.0,45.41535536535744,0.6347811469052557,1,3,0.24137983320677048,0.08570947352162994,57,29,51.78915074981105,7.260900094570647,False,56,187,13,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
0,15,1,-204,1155.0,41.94907145318779,0.543659134990374,1,2,6,2,-215,1351.0,46.356800838918176,0.5916149039579164,1,1,1.3877240488998202,0.5842023160805918,13,35,50.17057630019749,9.217728844943023,False,84,215,15,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
1,15,1,-204,1155.0,41.94907145318779,0.543659134990374,1,2,7,2,-215,1359.0,50.035140522319274,0.716606683358284,1,2,0.8745537831223551,0.802436982869045,21,51,43.9144374215933,2.790114396787284,True,84,215,15,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
2,14,1,-204,1346.0,48.634786760531256,0.6815850987320377,1,1,7,2,-215,1359.0,50.035140522319274,0.716606683358284,1,2,1.201270961435444,0.6479765392337238,18,36,35.1465014888329,0.8475522472976355,False,84,215,7,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
3,15,1,-204,1155.0,41.94907145318779,0.543659134990374,1,2,7,2,-215,1359.0,50.035140522319274,0.716606683358284,1,2,0.8745537831223551,0.802436982869045,21,51,43.9144374215933,2.790114396787284,True,84,215,7,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
0,3,1,-151,1227.0,48.07142390316784,0.734761833169189,2,2,13,2,-139,1019.0,41.71247949583,0.6608070607129874,1,2,0.5922567897196069,1.2811848703478033,23,12,34.26052240482296,0.21245631383703767,False,20,151,3,YAV2104xYAV2105_005_06_rigid_003008.tif,0.1296,2.0
1,3,1,-151,1227.0,48.07142390316784,0.734761833169189,2,2,14,2,-139,1000.0,41.046929242281806,0.6497522002733132,1,2,0.13049389891707763,1.5011723931733902,31,14,49.82145804972125,9.06331009626563,True,20,151,3,YAV2104xYAV2105_005_06_rigid_003008.tif,0.1296,2.0
2,3,1,-151,1227.0,48.07142390316784,0.734761833169189,2,2,14,2,-139,1000.0,41.046929242281806,0.6497522002733132,1,2,0.13049389891707763,1.5011723931733902,31,14,49.82145804972125,9.06331009626563,True,20,151,14,YAV2104xYAV2105_005_06_rigid_003008.tif,0.1296,2.0
3,7,1,-151,1284.0,47.11951954425165,0.6746245183292052,1,1,14,2,-139,1000.0,41.046929242281806,0.6497522002733132,1,2,0.5735396743740533,0.9214896935693,36,9,39.779159307080455,2.128693631321533,False,20,151,14,YAV2104xYAV2105_005_06_rigid_003008.tif,0.1296,2.0
0,14,1,-177,1292.0,46.66992265529392,0.6526481994974114,2,1,10,2,-199,1126.0,45.94577280726531,0.7263201093414906,1,5,1.380833432832509,1.0747698810951878,13,11,32.32068767196946,0.04526317949824943,True,80,211,14,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
1,2,1,-211,1538.0,55.098691726556034,0.7608581856738064,2,1,10,2,-199,1126.0,45.94577280726531,0.7263201093414906,1,5,0.2833497240309377,0.09856038032521397,33,58,48.0484296266177,0.3700309831816188,False,80,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
2,3,1,-211,1226.0,47.440805160861515,0.7169904241885942,2,2,10,2,-199,1126.0,45.94577280726531,0.7263201093414906,1,5,0.6043654606646838,1.5695865708163987,23,44,34.67749126381924,0.767016387362446,False,80,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
3,7,1,-211,1322.0,49.16215040626936,0.7163184908877894,1,4,10,2,-199,1126.0,45.94577280726531,0.7263201093414906,1,5,0.029640638757566506,1.081554203344238,30,40,59.63088558282605,16.46959832596942,False,80,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
4,14,1,-177,1292.0,46.66992265529392,0.6526481994974114,2,1,10,2,-199,1126.0,45.94577280726531,0.7263201093414906,1,5,1.380833432832509,1.0747698810951878,13,11,32.32068767196946,0.04526317949824943,True,80,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
5,15,1,-177,1276.0,45.53173676726441,0.6012036120439908,1,2,10,2,-199,1126.0,45.94577280726531,0.7263201093414906,1,5,0.18818472104364556,0.5914059604745563,2,23,53.10337300354328,9.899498696578426,False,80,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
0,18,1,-150,1147.0,43.99122431367639,0.6495875588393674,1,4,3,2,-228,2005.0,67.8701715287657,0.8249088039861676,2,3,0.7513384493486885,1.0117803980071045,52,40,62.31316797205416,19.01868148282696,False,97,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
1,18,1,-150,1147.0,43.99122431367639,0.6495875588393674,1,4,4,2,-228,1356.0,50.667773579543194,0.7255403429679455,4,2,0.8461502898945081,0.9184136439185009,38,21,34.25728633501631,2.447684398666007,False,97,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
2,18,1,-150,1147.0,43.99122431367639,0.6495875588393674,1,4,5,2,-228,1554.0,57.09228368831849,0.7925578254065545,3,1,0.025540125347045972,0.750200389820644,29,8,49.801232754146206,5.693509027577865,False,97,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
3,18,1,-150,1147.0,43.99122431367639,0.6495875588393674,1,4,7,2,-228,1253.0,48.74805137689444,0.7281636170475259,6,1,0.6581155335005358,0.0558323579535136,36,28,62.655496041660385,17.165986415501205,True,97,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
4,18,1,-150,1147.0,43.99122431367639,0.6495875588393674,1,4,7,2,-228,1253.0,48.74805137689444,0.7281636170475259,6,1,0.6581155335005358,0.0558323579535136,36,28,62.655496041660385,17.165986415501205,True,97,228,7,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
0,4,1,-133,1585.0,54.4748692193468,0.7299210064377842,1,2,9,2,-133,1582.0,59.82109712931456,0.8223273565293235,1,2,1.3950717270496735,1.0656306470358046,46,18,110.5725432228455,75.42656497552652,False,2,133,9,YAV2104xYAV2105_005_08_rigid_004002.tif,0.1296,2.0
1,6,1,-133,1607.0,52.00111405041677,0.6499030739895866,1,2,9,2,-133,1582.0,59.82109712931456,0.8223273565293235,1,2,0.7159085906388492,0.7609083095638756,37,21,96.5860952628869,53.045073862419684,False,2,133,9,YAV2104xYAV2105_005_08_rigid_004002.tif,0.1296,2.0
0,8,1,-201,1329.0,47.96469977120702,0.6721303755844635,1,1,2,2,-215,1707.0,58.83113854487289,0.7762195723235225,0,1,1.0391565964087892,0.304396878688296,19,56,57.07338693512005,10.051246891383801,False,84,215,8,YAV2104xYAV2105_005_09_rigid_003001.tif,0.1296,2.0
0,5,1,-144,1495.0,56.33710387255002,0.7979489119965083,0,3,6,2,-144,1035.0,40.54422622602665,0.5908395367981003,4,1,0.6166808234246481,0.08637144540726681,23,1,64.08671657588069,20.16983963537805,False,13,144,6,YAV2104xYAV2105_005_09_rigid_003002.tif,0.1296,2.0
0,14,1,-178,975.0,38.22673840551013,0.5109392521348876,1,4,6,2,-208,1187.0,46.62352718094693,0.717079143750445,4,2,0.10833259508328197,1.4885600126718828,1,44,34.36421985264252,0.06823502760821043,True,77,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
1,14,1,-178,975.0,38.22673840551013,0.5109392521348876,1,4,9,2,-208,1467.0,55.03007827863696,0.7855077410179795,3,2,0.899194364991664,0.19175367864347903,51,32,49.96175559715531,6.7804481644273,False,77,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
2,14,1,-178,975.0,38.22673840551013,0.5109392521348876,1,4,17,2,-166,989.0,38.9472135825468,0.5516618190002053,3,4,0.9905209138468476,0.14025729703157097,20,58,48.97988273917203,12.53876036750223,False,77,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
3,14,1,-178,975.0,38.22673840551013,0.5109392521348876,1,4,19,2,-147,850.0,36.0486058920923,0.5409953503221223,3,2,1.0019077552478695,0.3969801196296334,10,34,32.705842602260184,0.5070028224989755,False,77,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
4,14,1,-178,975.0,38.22673840551013,0.5109392521348876,1,4,6,2,-208,1187.0,46.62352718094693,0.717079143750445,4,2,0.10833259508328197,1.4885600126718828,1,44,34.36421985264252,0.06823502760821043,True,77,208,6,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
5,15,1,-178,1240.0,45.11424299129753,0.6237493121400657,1,3,6,2,-208,1187.0,46.62352718094693,0.717079143750445,4,2,1.5109944603670373,0.8174160522003504,14,51,60.93086277392675,23.97304934047255,False,77,208,6,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
0,11,1,-153,1106.0,45.832020116570746,0.7383967542433579,1,2,4,2,-178,1126.0,45.88748737051422,0.7298478740326537,1,4,0.21117784965468855,0.2129716680165945,28,57,52.293834200574935,6.590805986360108,False,47,178,11,YAV2104xYAV2105_005_09_rigid_004008.tif,0.1296,2.0
1,11,1,-153,1106.0,45.832020116570746,0.7383967542433579,1,2,6,2,-178,1223.0,51.979627377286086,0.8118951479136458,1,3,0.8839306042271757,1.0282850260233953,21,40,30.98973791328618,1.082168634023042,True,47,178,11,YAV2104xYAV2105_005_09_rigid_004008.tif,0.1296,2.0
2,8,1,-164,1257.0,42.535104603524914,0.45763249870108164,1,2,6,2,-178,1223.0,51.979627377286086,0.8118951479136458,1,3,1.3937796144109607,0.8517847587866383,46,20,121.89365529779018,85.14227267245606,False,47,178,6,YAV2104xYAV2105_005_09_rigid_004008.tif,0.1296,2.0
3,10,1,-153,1065.0,41.0865585035132,0.5869445793021651,2,2,6,2,-178,1223.0,51.979627377286086,0.8118951479136458,1,3,0.15606497299905797,0.6377496060083958,58,36,59.44434644130692,19.192741949625425,False,47,178,6,YAV2104xYAV2105_005_09_rigid_004008.tif,0.1296,2.0
4,11,1,-153,1106.0,45.832020116570746,0.7383967542433579,1,2,6,2,-178,1223.0,51.979627377286086,0.8118951479136458,1,3,0.8839306042271757,1.0282850260233953,21,40,30.98973791328618,1.082168634023042,True,47,178,6,YAV2104xYAV2105_005_09_rigid_004008.tif,0.1296,2.0
0,6,1,-195,1104.0,40.6067417275758,0.5182796900367997,1,1,9,2,-192,1183.0,45.113678573831635,0.6709427490969448,1,1,0.8870571383453401,0.9108668295356761,21,39,35.68938025973847,1.115914835345051,True,89,220,6,YAV2104xYAV2105_005_09_rigid_004009.tif,0.1296,2.0
1,6,1,-195,1104.0,40.6067417275758,0.5182796900367997,1,1,9,2,-192,1183.0,45.113678573831635,0.6709427490969448,1,1,0.8870571383453401,0.9108668295356761,21,39,35.68938025973847,1.115914835345051,True,89,220,9,YAV2104xYAV2105_005_09_rigid_004009.tif,0.1296,2.0
0,10,1,-153,1868.0,64.97420892598346,0.8239032320504321,0,4,12,2,-153,1446.0,50.96799850145047,0.6971370049636127,1,1,0.04695978753152108,0.7065341780790337,29,52,68.12375015526598,15.531521974693232,False,22,153,12,YAV2104xYAV2105_005_11_rigid_003004.tif,0.1296,2.0
0,15,1,-208,1546.0,52.77798578733032,0.7002188999391208,5,2,25,2,-179,1176.0,46.44454730039206,0.7151248266731474,5,2,1.2095207698738033,0.43207707225371816,42,55,105.49609436768495,66.09786950166294,False,77,208,15,YAV2104xYAV2105_005_11_rigid_004007.tif,0.1296,2.0
1,15,1,-208,1546.0,52.77798578733032,0.7002188999391208,5,2,28,2,-149,1338.0,47.11139383796155,0.6308422884212357,3,3,0.5219566655169583,0.5436284716009236,35,54,49.11972136749608,4.984411924062206,True,77,208,15,YAV2104xYAV2105_005_11_rigid_004007.tif,0.1296,2.0
2,10,1,-208,1484.0,50.716897810149895,0.6709066615670957,2,3,28,2,-149,1338.0,47.11139383796155,0.6308422884212357,3,3,0.5246676212732861,1.2482188845256392,54,12,60.216487900432725,17.350487763244363,False,77,208,28,YAV2104xYAV2105_005_11_rigid_004007.tif,0.1296,2.0
3,15,1,-208,1546.0,52.77798578733032,0.7002188999391208,5,2,28,2,-149,1338.0,47.11139383796155,0.6308422884212357,3,3,0.5219566655169583,0.5436284716009236,35,54,49.11972136749608,4.984411924062206,True,77,208,28,YAV2104xYAV2105_005_11_rigid_004007.tif,0.1296,2.0
4,23,1,-185,1246.0,41.23357702360372,0.35336003735816474,2,2,28,2,-149,1338.0,47.11139383796155,0.6308422884212357,3,3,1.3936595662484543,1.3499468333332576,13,43,78.33489014614058,40.944944294147746,False,77,208,28,YAV2104xYAV2105_005_11_rigid_004007.tif,0.1296,2.0
0,6,1,-178,1502.0,53.72147220293246,0.7419080530771417,2,3,24,2,-153,1159.0,46.818126299543344,0.7336275587357278,2,2,1.5444434145961061,1.0915532303044735,16,41,34.159215785881266,1.5267628271170217,False,47,178,24,YAV2104xYAV2105_005_12_rigid_003005.tif,0.1296,2.0
1,10,1,-178,1330.0,48.94514842657003,0.701229068698753,2,5,24,2,-153,1159.0,46.818126299543344,0.7336275587357278,2,2,0.3169916767438794,0.6668132071537167,56,52,62.38274469225209,18.447322787090712,False,47,178,24,YAV2104xYAV2105_005_12_rigid_003005.tif,0.1296,2.0
0,26,1,-133,1043.0,38.34633378329845,0.41488712466250643,1,2,8,2,-227,1619.0,60.1818231243332,0.8112048135532065,3,2,0.10108848089202004,0.32587587896711856,1,27,58.33415555042366,8.769524313572592,False,96,227,8,YAV2104xYAV2105_005_12_rigid_003006.tif,0.1296,2.0
1,27,1,-133,1023.0,37.89294719310794,0.39651797072728784,1,3,8,2,-227,1619.0,60.1818231243332,0.8112048135532065,3,2,0.8436376239748897,0.15196821125127524,8,29,77.46314000163713,27.29698121970917,False,96,227,8,YAV2104xYAV2105_005_12_rigid_003006.tif,0.1296,2.0
0,7,1,-167,986.0,41.03633434926826,0.6493073724305966,1,5,16,2,-154,1018.0,36.966738507200276,0.3101423124143053,3,2,1.0705693002040046,0.5169470533612235,41,35,34.134519104655766,1.0344812170273494,False,36,167,7,YAV2104xYAV2105_005_12_rigid_003007.tif,0.1296,2.0
1,7,1,-167,986.0,41.03633434926826,0.6493073724305966,1,5,17,2,-154,1340.0,45.77753413716179,0.5755327588541836,3,1,0.3667059471164622,1.1630360336902055,34,11,64.86922085583817,27.590932903810337,False,36,167,7,YAV2104xYAV2105_005_12_rigid_003007.tif,0.1296,2.0
2,7,1,-167,986.0,41.03633434926826,0.6493073724305966,1,5,18,2,-150,1038.0,42.31416332511323,0.6695902322184034,5,1,0.03852788489731784,1.4100554477824743,30,13,42.6765347110851,5.582449744605469,True,36,167,7,YAV2104xYAV2105_005_12_rigid_003007.tif,0.1296,2.0
3,7,1,-167,986.0,41.03633434926826,0.6493073724305966,1,5,20,2,-148,1269.0,42.1725376132652,0.39282971677141626,2,2,0.501517561244366,1.5027490604876128,5,44,41.34736318249704,3.629346053415182,False,36,167,7,YAV2104xYAV2105_005_12_rigid_003007.tif,0.1296,2.0
4,7,1,-167,986.0,41.03633434926826,0.6493073724305966,1,5,21,2,-148,1217.0,43.42817805020363,0.5619590352095275,4,1,0.9355676092479119,0.8397867084843516,20,8,37.74273824115632,3.3373324288744275,False,36,167,7,YAV2104xYAV2105_005_12_rigid_003007.tif,0.1296,2.0
5,7,1,-167,986.0,41.03633434926826,0.6493073724305966,1,5,18,2,-150,1038.0,42.31416332511323,0.6695902322184034,5,1,0.03852788489731784,1.4100554477824743,30,13,42.6765347110851,5.582449744605469,True,36,167,18,YAV2104xYAV2105_005_12_rigid_003007.tif,0.1296,2.0
0,18,1,-195,1238.0,41.67159565444938,0.40645963711277744,3,3,10,2,-196,1492.0,48.5064224814722,0.5851806030886582,3,3,0.1614233697025269,0.8217013401820026,28,38,49.14052503513839,7.283322783943184,False,65,196,18,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
1,18,1,-195,1238.0,41.67159565444938,0.40645963711277744,3,3,21,2,-183,1371.0,45.57839296708104,0.5380318396858217,2,2,1.2063304488124171,0.06555586662271429,18,29,120.27301666176021,78.78533532521368,False,65,196,18,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
2,18,1,-195,1238.0,41.67159565444938,0.40645963711277744,3,3,23,2,-179,1269.0,48.63810153694677,0.726046294832722,4,3,0.8911928913678491,0.6567678481979673,21,36,70.66680059386256,29.019422730166564,True,65,196,18,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
3,18,1,-195,1238.0,41.67159565444938,0.40645963711277744,3,3,23,2,-179,1269.0,48.63810153694677,0.726046294832722,4,3,0.8911928913678491,0.6567678481979673,21,36,70.66680059386256,29.019422730166564,True,65,196,23,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
4,19,1,-195,1371.0,46.87947551567099,0.6005957882938602,3,2,23,2,-179,1269.0,48.63810153694677,0.726046294832722,4,3,0.8812025704351263,0.7595169493028524,21,37,99.64454789278348,59.005503718818076,False,65,196,23,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
5,26,1,-158,1287.0,45.302653261748596,0.5927356442166347,3,3,23,2,-179,1269.0,48.63810153694677,0.726046294832722,4,3,0.33910307657362804,0.3745139917542386,56,33,121.03454094336576,76.61889669258973,False,65,196,23,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
0,23,1,-140,1261.0,47.68285056217701,0.6955611551625178,2,3,9,2,-141,1374.0,47.098388061067936,0.6063901322748317,3,1,0.8973477747076902,0.08989919171040116,9,1,69.87914940922072,26.890000305476956,False,10,141,23,YAV2104xYAV2105_005_13_rigid_003002.tif,0.1296,2.0
1,23,1,-140,1261.0,47.68285056217701,0.6955611551625178,2,3,11,2,-141,1752.0,58.871781524287506,0.7608581045034664,2,2,0.494219923865035,1.0249140698828114,5,40,49.218896390598324,6.069992524411019,True,10,141,23,YAV2104xYAV2105_005_13_rigid_003002.tif,0.1296,2.0
2,23,1,-140,1261.0,47.68285056217701,0.6955611551625178,2,3,14,2,-141,1842.0,59.8334319691017,0.7516083437949631,2,2,1.4956973846675317,0.19067857225432938,14,57,42.977546641977966,0.3830518042376216,False,10,141,23,YAV2104xYAV2105_005_13_rigid_003002.tif,0.1296,2.0
3,18,1,-141,1790.0,64.74337692839612,0.8314229208483914,4,1,11,2,-141,1752.0,58.871781524287506,0.7608581045034664,2,2,0.149648847431212,1.0514618926099448,2,48,74.97578531595614,24.947317293160886,False,10,141,11,YAV2104xYAV2105_005_13_rigid_003002.tif,0.1296,2.0
