,p_id,p_f_type,p_start,p_area,p_axis,p_eccentricity,p_neighbor_same,p_neighbor_diff,m_id,m_f_type,m_start,m_area,m_axis,m_eccentricity,m_neighbor_same,m_neighbor_diff,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
4,24,1,-105,673.0,37.95223083196345,0.7991225916489707,3,4,57,2,-89,406.0,25.749786271503442,0.6173788603398752,2,3,1.1257748704135522,1.36570030051619,12,43,22.418234911308506,2.1328727825641454,False,54,105,57,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003006.tif,0.1944,3.0
5,46,1,-97,469.0,28.917164133672344,0.6948387090392742,3,3,57,2,-89,406.0,25.749786271503442,0.6173788603398752,2,3,1.287732752365663,0.48051953134219305,13,25,22.931557518255996,2.1602822143908607,True,54,105,57,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003006.tif,0.1944,3.0
0,24,1,-125,707.0,36.2316258566596,0.7257044759054662,3,5,16,2,-125,547.0,31.680247178382515,0.7143238357220347,3,3,0.08772124511248704,0.7200619203575833,1,52,37.328979124427875,6.149625218329696,True,74,125,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
1,24,1,-125,707.0,36.2316258566596,0.7257044759054662,3,5,20,2,-125,531.0,31.229499810588027,0.7170041330372651,5,3,0.22821623432107252,1.0498897677621244,57,40,36.6025027367261,9.321490432712462,False,74,125,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
2,24,1,-125,707.0,36.2316258566596,0.7257044759054662,3,5,23,2,-125,491.0,31.322305421080753,0.7645880118631294,4,4,1.0635327960646856,0.10116169655945662,49,28,52.052977782558735,23.025929241449568,False,74,125,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
3,24,1,-125,707.0,36.2316258566596,0.7257044759054662,3,5,43,2,-110,434.0,24.972519041484862,0.4557007500519141,2,3,1.4241942958770801,1.2686493462403232,46,12,62.492201510542365,37.70295097329332,False,74,125,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
4,24,1,-125,707.0,36.2316258566596,0.7257044759054662,3,5,44,2,-110,613.0,31.839950210490773,0.636661117117662,5,3,1.2030286507957175,0.03365391327599854,42,30,50.93536495149366,22.627664212596258,False,74,125,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
5,18,1,-125,673.0,36.094614061341076,0.7503563650465173,4,2,16,2,-125,547.0,31.680247178382515,0.7143238357220347,3,3,0.872630455524896,1.0970327795939916,10,41,25.790518995364387,2.138669212586633,False,74,125,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
6,24,1,-125,707.0,36.2316258566596,0.7257044759054662,3,5,16,2,-125,547.0,31.680247178382515,0.7143238357220347,3,3,0.08772124511248704,0.7200619203575833,1,52,37.328979124427875,6.149625218329696,True,74,125,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
7,47,1,-82,1226.0,75.55763473143212,0.9529112728972471,3,5,16,2,-125,547.0,31.680247178382515,0.7143238357220347,3,3,1.0696343313712298,0.44444677236612273,42,25,23.816630058504156,1.3461755704829002,False,74,125,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
0,22,1,-76,709.0,38.33648711832916,0.7862493415070213,5,6,14,2,-76,906.0,46.50677694011075,0.8440681997858969,2,8,0.2537897115050338,0.2613103617435115,33,3,69.32830275201464,30.549450989660457,False,25,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
1,22,1,-76,709.0,38.33648711832916,0.7862493415070213,5,6,20,2,-76,564.0,32.45199424088161,0.7167137732964836,4,5,1.553612118681513,1.0541265236650803,15,48,23.248869956095593,1.2024629798903816,True,25,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
2,22,1,-76,709.0,38.33648711832916,0.7862493415070213,5,6,24,2,-76,679.0,35.453998745561115,0.722386405347437,5,2,0.8687413478552711,0.010602077532485321,9,29,43.622014802721324,12.522693301221617,False,25,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
3,22,1,-76,709.0,38.33648711832916,0.7862493415070213,5,6,29,2,-76,463.0,26.131635320193716,0.5013172150428822,4,2,0.4211378681346858,0.3876963130201328,55,4,49.54750513654682,20.126307758028773,False,25,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
4,22,1,-76,709.0,38.33648711832916,0.7862493415070213,5,6,43,2,-61,501.0,30.23934114632079,0.7070406504117777,3,1,0.5553871350602697,0.1932769384193742,6,28,58.664762068008436,27.120940964166234,False,25,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
5,22,1,-76,709.0,38.33648711832916,0.7862493415070213,5,6,44,2,-61,641.0,33.74782285405007,0.693517199429592,4,3,0.28453785823101635,0.24013239839816825,3,32,61.531295201849154,26.64334908605362,False,25,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
6,9,1,-76,698.0,37.59761089468689,0.7724725484697789,3,5,20,2,-76,564.0,32.45199424088161,0.7167137732964836,4,5,1.3664485278624685,0.020809918106927228,43,29,73.59015179024364,44.91786876064547,False,25,76,20,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
7,19,1,-76,474.0,29.64981148717155,0.7183015269719424,6,2,20,2,-76,564.0,32.45199424088161,0.7167137732964836,4,5,0.47268240475705364,0.5889658185339663,5,35,83.92926667780358,55.360804804761806,False,25,76,20,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
8,22,1,-76,709.0,38.33648711832916,0.7862493415070213,5,6,20,2,-76,564.0,32.45199424088161,0.7167137732964836,4,5,1.553612118681513,1.0541265236650803,15,48,23.248869956095593,1.2024629798903816,True,25,76,20,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
9,42,1,-63,492.0,25.399640975929863,0.22129446386414156,4,2,20,2,-76,564.0,32.45199424088161,0.7167137732964836,4,5,0.299957797401766,1.2365014756482398,32,17,44.466615587367265,19.823584226666235,False,25,76,20,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
10,46,1,-59,563.0,29.01093336934558,0.5194705408539427,6,4,20,2,-76,564.0,32.45199424088161,0.7167137732964836,4,5,0.24614587789644116,0.35269492435350136,32,25,38.81501490366323,10.000003752814457,False,25,76,20,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
0,24,1,-118,492.0,26.953287057767724,0.5040869126187485,3,4,17,2,-118,514.0,30.500149821940415,0.7067773436205692,5,3,1.1660003437099276,0.8041611330543237,18,51,50.959540210011994,26.060342942532994,False,67,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
1,24,1,-118,492.0,26.953287057767724,0.5040869126187485,3,4,20,2,-118,503.0,31.795157408150747,0.7677945047146766,4,4,1.3901062639116522,0.3088351917840444,13,33,50.929218799603184,24.195520754581697,False,67,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
2,24,1,-118,492.0,26.953287057767724,0.5040869126187485,3,4,29,2,-118,744.0,42.50535951335245,0.8495181944935813,2,5,0.9648881848632502,0.8184683180278065,50,21,31.11379414649148,5.461337204486769,False,67,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
3,24,1,-118,492.0,26.953287057767724,0.5040869126187485,3,4,42,2,-103,621.0,31.899749710913706,0.6279821299703879,5,4,0.7114577908789763,0.2937218792327583,7,33,29.41904311574458,2.006705154822837,True,67,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
4,21,1,-118,646.0,33.22257586560308,0.6649195138783651,3,5,42,2,-103,621.0,31.899749710913706,0.6279821299703879,5,4,1.5626587131344811,0.19110844402254035,45,28,51.11025150696444,22.629066136050085,False,67,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
5,24,1,-118,492.0,26.953287057767724,0.5040869126187485,3,4,42,2,-103,621.0,31.899749710913706,0.6279821299703879,5,4,0.7114577908789763,0.2937218792327583,7,33,29.41904311574458,2.006705154822837,True,67,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
6,27,1,-118,588.0,30.58899819647635,0.5938159647478791,3,3,42,2,-103,621.0,31.899749710913706,0.6279821299703879,5,4,0.06100718973960495,0.37342859256582567,29,4,41.98716729983419,10.015909711492911,False,67,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
7,44,1,-103,458.0,28.290460978558453,0.6834353123257088,2,3,42,2,-103,621.0,31.899749710913706,0.6279821299703879,5,4,0.6572221249363577,1.0609058161474607,7,49,50.077504082842545,24.85838906197849,False,67,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
0,17,1,-57,656.0,36.32835524670761,0.7707448142038343,1,4,10,2,-57,551.0,29.82249614535649,0.6073642693911192,4,1,0.1829368158092907,0.1100536129738039,2,29,36.60303631749007,3.3724192994031355,True,6,57,17,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004005.tif,0.1944,3.0
1,17,1,-57,656.0,36.32835524670761,0.7707448142038343,1,4,18,2,-57,639.0,33.80134672789083,0.6968477134510986,1,2,1.5112231717229667,0.8252200898671629,45,21,25.022499962579897,1.4577012751933875,False,6,57,17,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004005.tif,0.1944,3.0
2,17,1,-57,656.0,36.32835524670761,0.7707448142038343,1,4,23,2,-57,535.0,32.25164330151629,0.748964993502107,1,4,0.40925755782080975,0.3777919563766838,34,4,70.3225903941709,38.818784993661154,False,6,57,17,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004005.tif,0.1944,3.0
3,17,1,-57,656.0,36.32835524670761,0.7707448142038343,1,4,32,2,-55,620.0,32.544467402986015,0.6642101615366338,3,2,0.4528650516835082,0.6821453453115742,5,37,54.206438130950744,24.673783369530735,False,6,57,17,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004005.tif,0.1944,3.0
4,17,1,-57,656.0,36.32835524670761,0.7707448142038343,1,4,10,2,-57,551.0,29.82249614535649,0.6073642693911192,4,1,0.1829368158092907,0.1100536129738039,2,29,36.60303631749007,3.3724192994031355,True,6,57,10,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004005.tif,0.1944,3.0
0,11,1,-58,585.0,29.598907924161765,0.5237667141615405,4,2,16,2,-58,761.0,40.49726186855238,0.8005635402228745,0,4,0.2101000079649844,0.28389153065023726,28,3,68.2624707431699,35.35641731543989,False,7,58,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004009.tif,0.1944,3.0
1,14,1,-58,543.0,32.56855491356539,0.7522460281534894,3,1,16,2,-58,761.0,40.49726186855238,0.8005635402228745,0,4,0.4352526847615823,0.8241506951788998,35,9,30.489599742419593,1.3330754425550666,False,7,58,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004009.tif,0.1944,3.0
2,18,1,-58,703.0,35.36644170419528,0.6964441677217309,2,1,16,2,-58,761.0,40.49726186855238,0.8005635402228745,0,4,1.2071220205179827,0.7715168984041307,12,38,26.998612573770448,1.4997222008106454,False,7,58,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004009.tif,0.1944,3.0
3,20,1,-58,664.0,33.957712874396435,0.6779919221817343,5,1,16,2,-58,761.0,40.49726186855238,0.8005635402228745,0,4,0.12995640370487882,0.6174381529003794,31,53,80.90542556392056,46.84505179055229,False,7,58,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_004009.tif,0.1944,3.0
0,24,1,-119,503.0,31.06533337427726,0.747082026136769,3,3,15,2,-132,685.0,36.27178747813318,0.7440887357352446,2,2,1.22429211430146,1.1812195284595939,47,18,24.576976077993564,1.5280614740892096,False,81,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
1,24,1,-119,503.0,31.06533337427726,0.747082026136769,3,3,19,2,-130,402.0,25.243068105419603,0.5886888248177523,4,2,0.5752421819623503,1.2317639805418776,36,12,24.200550272155187,1.5155065354787662,True,81,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
2,24,1,-119,503.0,31.06533337427726,0.747082026136769,3,3,20,2,-130,424.0,26.65263813952198,0.6470482816740857,4,2,0.11406445443748492,0.07517435129867867,31,59,44.798859757223155,17.378809071767424,False,81,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
3,24,1,-119,503.0,31.06533337427726,0.747082026136769,3,3,19,2,-130,402.0,25.243068105419603,0.5886888248177523,4,2,0.5752421819623503,1.2317639805418776,36,12,24.200550272155187,1.5155065354787662,True,81,132,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
4,26,1,-117,426.0,26.030935230419278,0.5964472015274637,3,4,19,2,-130,402.0,25.243068105419603,0.5886888248177523,4,2,0.5284944301493819,0.7670238800939355,5,22,25.22243463089074,1.7328379636520628,False,81,132,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
0,10,1,-80,511.0,29.751953724409724,0.6765106262362935,3,3,13,2,-80,539.0,30.573970180530974,0.6736685000437878,2,4,0.8537919747139413,0.42072688137543945,39,26,38.04433438631426,11.425531489600607,False,29,80,10,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003006.tif,0.1944,3.0
1,10,1,-80,511.0,29.751953724409724,0.6765106262362935,3,3,22,2,-67,539.0,29.374419273589123,0.5957576594435141,1,2,1.2385745846714937,0.4816727925303152,18,5,37.76346290251705,11.0599641307021,False,29,80,10,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003006.tif,0.1944,3.0
2,10,1,-80,511.0,29.751953724409724,0.6765106262362935,3,3,23,2,-67,447.0,26.77991205211424,0.5976212075058572,2,3,0.38341255058801105,1.199900840660901,26,12,24.601344298386795,1.429811016846352,True,29,80,10,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003006.tif,0.1944,3.0
3,10,1,-80,511.0,29.751953724409724,0.6765106262362935,3,3,23,2,-67,447.0,26.77991205211424,0.5976212075058572,2,3,0.38341255058801105,1.199900840660901,26,12,24.601344298386795,1.429811016846352,True,29,80,23,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003006.tif,0.1944,3.0
4,14,1,-80,535.0,29.826730099176103,0.6391620281246261,2,4,23,2,-67,447.0,26.77991205211424,0.5976212075058572,2,3,0.612065543246251,0.37486580221965404,23,56,26.37900412045635,1.485107045114811,False,29,80,23,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003006.tif,0.1944,3.0
5,20,1,-69,485.0,29.726917066262224,0.7074695476247473,3,2,23,2,-67,447.0,26.77991205211424,0.5976212075058572,2,3,0.7765514610854569,1.0713425084697308,37,19,46.85803928522836,23.7804107854473,False,29,80,23,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003006.tif,0.1944,3.0
0,19,1,-88,608.0,30.56635027684881,0.5528131154665512,3,3,6,2,-112,508.0,32.580787072561556,0.7879638662409123,6,3,0.09246670911043432,0.7448391457385473,1,22,43.98610282088793,15.606646025878883,False,61,112,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
1,19,1,-88,608.0,30.56635027684881,0.5528131154665512,3,3,9,2,-112,551.0,34.42240716420875,0.801190113753541,4,3,0.7755473989680386,1.091678697717417,52,18,25.12405663091239,1.05176356669549,True,61,112,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
2,19,1,-88,608.0,30.56635027684881,0.5528131154665512,3,3,10,2,-112,573.0,30.34235261588556,0.6069489379945947,2,2,1.366242329881831,1.4544712084992488,43,14,42.65898620994762,16.971810545535085,False,61,112,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
3,14,1,-103,507.0,28.466931752284598,0.5924740949744979,2,3,9,2,-112,551.0,34.42240716420875,0.801190113753541,4,3,0.28759079567313117,0.6878257037079851,32,7,30.22789905244517,2.000670304254806,False,61,112,9,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
4,19,1,-88,608.0,30.56635027684881,0.5528131154665512,3,3,9,2,-112,551.0,34.42240716420875,0.801190113753541,4,3,0.7755473989680386,1.091678697717417,52,18,25.12405663091239,1.05176356669549,True,61,112,9,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
5,20,1,-88,472.0,27.394559011858416,0.5904558577253591,1,2,9,2,-112,551.0,34.42240716420875,0.801190113753541,4,3,1.4308384516560588,0.4430037808581382,46,24,44.604204153234065,18.104087264970893,False,61,112,9,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
0,13,1,-106,394.0,24.99598426433045,0.5875828047600381,1,3,6,2,-115,548.0,32.89713785695603,0.7595194486725535,6,2,0.3268251132467548,0.5318311388910814,4,6,39.38002633079583,12.733992133483447,False,67,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
1,13,1,-106,394.0,24.99598426433045,0.5875828047600381,1,3,17,2,-103,479.0,28.810404126262338,0.676200422058643,2,2,1.2527762519253662,0.7526284372779664,13,22,21.06227618983965,0.3008511349876386,True,67,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
2,13,1,-106,394.0,24.99598426433045,0.5875828047600381,1,3,18,2,-103,540.0,31.143109663567408,0.7026824605590698,3,2,0.6221067824598334,0.13337343790369927,7,28,37.66551562173781,11.696184526402327,False,67,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
3,13,1,-109,394.0,24.99598426433045,0.5875828047600381,1,3,17,2,-106,479.0,28.810404126262338,0.676200422058643,2,2,1.2527762519253662,0.7526284372779664,13,22,21.06227618983965,0.3008511349876386,True,67,118,17,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
4,14,1,-109,534.0,28.774819030358223,0.5634359727744064,2,4,17,2,-106,479.0,28.810404126262338,0.676200422058643,2,2,0.3574807446176429,0.4684933467208534,56,25,41.630618734828204,13.439828650570046,False,67,118,17,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
0,18,1,-63,472.0,28.329365757900923,0.6526460689801694,2,4,6,2,-76,519.0,32.67346643269747,0.7797794378377174,7,2,1.3255704803499704,1.326561059599271,46,13,20.597036406234565,1.415089732366426,True,25,76,18,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004006.tif,0.1944,3.0
1,18,1,-63,472.0,28.329365757900923,0.6526460689801694,2,4,9,2,-76,569.0,35.111152761046405,0.8037500920822965,5,3,0.5284751469194187,0.5829481585713125,35,6,30.428095848041842,2.7900120233847168,False,25,76,18,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004006.tif,0.1944,3.0
2,18,1,-63,472.0,28.329365757900923,0.6526460689801694,2,4,15,2,-64,473.0,28.239191917034805,0.6519327890694241,3,2,0.3571318522910083,0.32135926554689975,56,27,42.22029233574772,14.860787869053906,False,25,76,18,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004006.tif,0.1944,3.0
3,18,1,-63,472.0,28.329365757900923,0.6526460689801694,2,4,16,2,-64,521.0,31.514901878959908,0.7411240622105353,3,2,0.6309611477271577,0.21471723565960144,53,32,42.61410974295729,13.163148969228295,False,25,76,18,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004006.tif,0.1944,3.0
4,17,1,-63,425.0,26.845995280626756,0.6570747089510846,1,4,6,2,-76,519.0,32.67346643269747,0.7797794378377174,7,2,0.4046758391648857,0.5103626584053601,34,6,36.10618471846975,9.414134201554525,False,25,76,6,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004006.tif,0.1944,3.0
5,18,1,-63,472.0,28.329365757900923,0.6526460689801694,2,4,6,2,-76,519.0,32.67346643269747,0.7797794378377174,7,2,1.3255704803499704,1.326561059599271,46,13,20.597036406234565,1.415089732366426,True,25,76,6,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004006.tif,0.1944,3.0
0,16,1,-120,559.0,29.931114218920452,0.6011583768262253,5,1,45,2,-63,554.0,28.88364378117717,0.5276654394604052,2,6,0.9440312907892365,0.390843032437514,20,4,27.19559469286352,1.291233883384491,True,69,120,16,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003002.tif,0.1944,3.0
1,11,1,-120,512.0,28.899073804864752,0.6196175943370107,5,3,45,2,-63,554.0,28.88364378117717,0.5276654394604052,2,6,0.7664457687834689,0.89729837367388,52,9,43.73891633267307,18.386907944733426,False,69,120,45,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003002.tif,0.1944,3.0
2,12,1,-120,645.0,36.70692177686672,0.7858942686089334,3,2,45,2,-63,554.0,28.88364378117717,0.5276654394604052,2,6,1.4416693645065077,1.1243639619292223,45,19,25.139837666938508,1.4489223833512532,False,69,120,45,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003002.tif,0.1944,3.0
3,16,1,-120,559.0,29.931114218920452,0.6011583768262253,5,1,45,2,-63,554.0,28.88364378117717,0.5276654394604052,2,6,0.9440312907892365,0.390843032437514,20,4,27.19559469286352,1.291233883384491,True,69,120,45,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003002.tif,0.1944,3.0
4,19,1,-120,577.0,30.64861602931879,0.6195515672686591,3,3,45,2,-63,554.0,28.88364378117717,0.5276654394604052,2,6,0.5750887049613844,0.728646672933595,54,37,40.88882944864379,12.837776507373288,False,69,120,45,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003002.tif,0.1944,3.0
5,32,1,-110,627.0,33.36997918795277,0.6929803492211359,4,3,45,2,-63,554.0,28.88364378117717,0.5276654394604052,2,6,0.24483775427746224,0.15713359462605236,27,58,122.0818131310379,91.43410793699898,False,69,120,45,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003002.tif,0.1944,3.0
6,34,1,-109,498.0,27.574427384699533,0.5480792445481492,4,2,45,2,-63,554.0,28.88364378117717,0.5276654394604052,2,6,1.3767600309358472,1.1651492440745752,17,48,84.12193421437034,60.64005259120273,False,69,120,45,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003002.tif,0.1944,3.0
0,14,1,-86,407.0,28.36811672424862,0.7643911889415945,5,1,32,2,-70,443.0,25.02318820738329,0.4110076379411658,1,5,1.1114152332799785,0.1953602269361916,48,31,23.732167430525937,1.7470273252199107,True,35,86,14,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003005.tif,0.1944,3.0
1,11,1,-86,666.0,32.49915670801119,0.5913962651421094,3,2,32,2,-70,443.0,25.02318820738329,0.4110076379411658,1,5,0.23210236642806592,0.9982122150384547,27,20,36.09127673741319,9.899821516960866,False,35,86,32,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003005.tif,0.1944,3.0
2,13,1,-86,668.0,33.380992752035226,0.642579715305151,1,2,32,2,-70,443.0,25.02318820738329,0.4110076379411658,1,5,1.4059249372493356,1.4337677571624428,46,16,56.02599369132282,30.998656710073742,False,35,86,32,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003005.tif,0.1944,3.0
