,p_id,p_f_type,p_start,p_area,p_axis,p_eccentricity,p_neighbor_same,p_neighbor_diff,m_id,m_f_type,m_start,m_area,m_axis,m_eccentricity,m_neighbor_same,m_neighbor_diff,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
2,18,1,-195,1214.0,41.589265609348814,0.43706375490526667,1,3,23,2,-179,1192.0,46.24674659415557,0.6977455230716527,4,2,0.8986255360225752,0.6097364779010293,21,36,71.59439971569202,31.816828122906237,True,25,196,18,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
3,18,1,-195,1214.0,41.589265609348814,0.43706375490526667,1,3,23,2,-179,1192.0,46.24674659415557,0.6977455230716527,4,2,0.8986255360225752,0.6097364779010293,21,36,71.59439971569202,31.816828122906237,True,25,196,23,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
4,19,1,-195,1281.0,44.95849041591294,0.5773192855959354,1,2,23,2,-179,1192.0,46.24674659415557,0.6977455230716527,4,2,0.7831204304654031,0.9191848711336732,22,39,99.86907274017145,59.4230837088347,False,25,196,23,YAV2104xYAV2105_005_12_rigid_003008.tif,0.1296,2.0
0,31,1,-179,1252.0,47.00818943370437,0.6883637827976946,1,2,25,2,-195,994.0,39.62773039401399,0.5746266047765175,1,3,1.4663608125574843,0.990356937252543,45,10,33.532870587261264,0.6797610808965586,True,37,208,31,YAV2104xYAV2105_005_16_rigid_003001.tif,0.1296,2.0
1,31,1,-179,1252.0,47.00818943370437,0.6883637827976946,1,2,35,2,-178,1311.0,49.70495008808624,0.7308365255141135,1,3,0.4287559748434995,0.22597595901299616,25,57,79.37766956809622,33.23432241760681,False,37,208,31,YAV2104xYAV2105_005_16_rigid_003001.tif,0.1296,2.0
2,27,1,-189,792.0,34.76415180458932,0.5430687914266569,4,2,25,2,-195,994.0,39.62773039401399,0.5746266047765175,1,3,0.7745352939575159,0.13573718040572746,22,28,40.3869884262115,3.7491466890581493,False,37,208,25,YAV2104xYAV2105_005_16_rigid_003001.tif,0.1296,2.0
3,31,1,-179,1252.0,47.00818943370437,0.6883637827976946,1,2,25,2,-195,994.0,39.62773039401399,0.5746266047765175,1,3,1.4663608125574843,0.990356937252543,45,10,33.532870587261264,0.6797610808965586,True,37,208,25,YAV2104xYAV2105_005_16_rigid_003001.tif,0.1296,2.0
4,32,1,-179,1091.0,40.29919334565553,0.5048224290267876,4,3,25,2,-195,994.0,39.62773039401399,0.5746266047765175,1,3,0.3276467993014869,0.6404210093394176,56,23,46.66928578806371,7.968512947801941,False,37,208,25,YAV2104xYAV2105_005_16_rigid_003001.tif,0.1296,2.0
0,6,1,-219,1342.0,48.14273994482378,0.6681577137572908,1,4,36,2,-189,1355.0,50.478669456260064,0.7304390511610824,1,5,0.907615639527446,1.4098349308444256,50,13,64.38485068613801,27.1212639052184,False,48,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,0.1296,2.0
1,20,1,-219,1373.0,50.92268207424152,0.7335980910018314,2,5,36,2,-189,1355.0,50.478669456260064,0.7304390511610824,1,5,0.652636272127304,0.008416075525993438,7,29,91.90062465460635,46.02927546400798,False,48,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,0.1296,2.0
2,30,1,-198,983.0,36.31533057169261,0.2527327023021272,4,1,36,2,-189,1355.0,50.478669456260064,0.7304390511610824,1,5,0.9720404389648092,1.5001746757723513,38,45,49.09931384609531,10.88927356208874,False,48,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,0.1296,2.0
3,32,1,-190,1283.0,46.79932743574347,0.6610438468908127,2,2,36,2,-189,1355.0,50.478669456260064,0.7304390511610824,1,5,0.4163999732231125,0.3059145709705273,25,56,79.1115913148325,31.820271196594753,False,48,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,0.1296,2.0
4,33,1,-190,1081.0,39.78811687001643,0.4785265080476647,4,3,36,2,-189,1355.0,50.478669456260064,0.7304390511610824,1,5,0.11847366411393123,0.5756353773488305,28,53,46.93707111095643,5.0561812904740995,False,48,219,36,YAV2104xYAV2105_005_16_rigid_003002.tif,0.1296,2.0
0,32,1,-186,1056.0,41.730114927781386,0.6241910400009851,4,4,10,2,-207,1685.0,61.27418209291568,0.8188223785246409,0,4,0.2872454880103538,1.1499844232031622,3,42,96.17748408190668,57.550859972212145,False,36,207,32,YAV2104xYAV2105_005_16_rigid_003008.tif,0.1296,2.0
1,32,1,-186,1056.0,41.730114927781386,0.6241910400009851,4,4,14,2,-207,1259.0,50.317961632970736,0.7703218358189216,2,4,0.684352621444845,0.8217331638630405,23,51,72.43032390572364,34.31647312408464,False,36,207,32,YAV2104xYAV2105_005_16_rigid_003008.tif,0.1296,2.0
2,32,1,-186,1056.0,41.730114927781386,0.6241910400009851,4,4,17,2,-207,1023.0,40.07512959927741,0.5799116900245388,4,2,0.22153761567616614,0.27784719020505194,28,3,64.70878475921181,23.663422879598926,False,36,207,32,YAV2104xYAV2105_005_16_rigid_003008.tif,0.1296,2.0
3,32,1,-186,1056.0,41.730114927781386,0.6241910400009851,4,4,18,2,-207,1016.0,43.982667438482586,0.7399793484490859,4,3,0.16056816566119547,1.143524654978778,32,18,37.91931330826176,2.213852494990241,True,36,207,32,YAV2104xYAV2105_005_16_rigid_003008.tif,0.1296,2.0
4,20,1,-207,1366.0,51.64365448833832,0.7528000477193711,2,1,18,2,-207,1016.0,43.982667438482586,0.7399793484490859,4,3,0.3788562955807726,0.7654912279758268,34,8,43.92565242154041,3.4662850211763665,False,36,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,0.1296,2.0
5,32,1,-186,1056.0,41.730114927781386,0.6241910400009851,4,4,18,2,-207,1016.0,43.982667438482586,0.7399793484490859,4,3,0.16056816566119547,1.143524654978778,32,18,37.91931330826176,2.213852494990241,True,36,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,0.1296,2.0
6,38,1,-178,1167.0,43.01357857084255,0.5880052629650495,6,3,18,2,-207,1016.0,43.982667438482586,0.7399793484490859,4,3,0.9191167177640924,0.5345767587656334,50,24,58.773594785831484,20.78012417881976,False,36,207,18,YAV2104xYAV2105_005_16_rigid_003008.tif,0.1296,2.0
0,20,1,-228,1160.0,42.943419581016684,0.588899927613159,2,6,21,2,-212,1089.0,40.179410015368695,0.4949964177659258,2,3,1.2482445679655614,1.4831570370571399,17,44,45.059759577705464,10.6161964948994,False,69,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,0.1296,2.0
1,20,1,-228,1160.0,42.943419581016684,0.588899927613159,2,6,22,2,-212,1130.0,41.439379100554504,0.531280057643533,1,4,0.6231346488486227,1.1967900112084635,23,48,56.21777706424109,15.05121130213635,False,69,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,0.1296,2.0
2,20,1,-228,1160.0,42.943419581016684,0.588899927613159,2,6,27,2,-186,1102.0,37.86155852616244,0.19196491167563498,2,2,0.7168077239441467,0.664951809318163,7,53,97.56391067626943,59.319720416348716,False,69,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,0.1296,2.0
3,20,1,-228,1160.0,42.943419581016684,0.588899927613159,2,6,28,2,-186,902.0,38.27789817779517,0.6167483775127514,3,2,1.1546358939991836,0.34175391233669483,11,56,74.5710528045778,38.686939889090034,False,69,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,0.1296,2.0
4,20,1,-228,1160.0,42.943419581016684,0.588899927613159,2,6,29,2,-182,926.0,37.16672121461683,0.5188920411524447,3,2,0.4248290159221222,1.3082166037449454,55,42,55.93391873906858,18.289288850039277,False,69,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,0.1296,2.0
5,20,1,-228,1160.0,42.943419581016684,0.588899927613159,2,6,30,2,-182,1049.0,38.921025639928246,0.46004406759541244,2,2,0.9327349891569199,0.4856233995114505,50,25,38.657114217312134,2.2082309634497506,True,69,240,20,YAV2104xYAV2105_005_16_rigid_004009.tif,0.1296,2.0
6,19,1,-228,1298.0,46.66451406485693,0.6439410843232063,1,7,30,2,-182,1049.0,38.921025639928246,0.46004406759541244,2,2,0.1648968707810483,1.2607307244449246,31,18,52.90575855996072,10.595708615846812,False,69,240,30,YAV2104xYAV2105_005_16_rigid_004009.tif,0.1296,2.0
7,20,1,-228,1160.0,42.943419581016684,0.588899927613159,2,6,30,2,-182,1049.0,38.921025639928246,0.46004406759541244,2,2,0.9327349891569199,0.4856233995114505,50,25,38.657114217312134,2.2082309634497506,True,69,240,30,YAV2104xYAV2105_005_16_rigid_004009.tif,0.1296,2.0
0,18,1,-221,1806.0,58.57255683645188,0.7365551637765974,2,2,27,2,-195,1187.0,43.313731471710774,0.5694575793025898,2,3,0.26989134385578994,1.330782639814096,27,46,47.495004144522056,3.125117297815784,False,50,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,0.1296,2.0
1,19,1,-221,1686.0,60.119313705979664,0.8023525350617242,1,3,27,2,-195,1187.0,43.313731471710774,0.5694575793025898,2,3,0.20836738229606233,0.492039468794065,32,54,55.26431828054559,7.1053832147379,False,50,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,0.1296,2.0
2,22,1,-221,1191.0,43.87756681612862,0.6079658538196206,1,1,27,2,-195,1187.0,43.313731471710774,0.5694575793025898,2,3,1.3180874192691827,0.5677719584635907,17,35,138.6580130217935,99.73026045740305,False,50,221,27,YAV2104xYAV2105_005_16_rigid_004010.tif,0.1296,2.0
0,18,1,-193,1666.0,59.968393033566734,0.8050311842369696,1,2,14,2,-193,1511.0,53.49721337099226,0.7357712733011089,1,1,0.49989853519409566,0.49896682131503045,24,35,50.115368714496455,6.661066051343246,False,22,193,14,YAV2104xYAV2105_005_16_rigid_004011.tif,0.1296,2.0
0,11,1,-191,1230.0,43.75227515746649,0.566302642574557,1,4,12,2,-191,1494.0,58.39143637531287,0.824178587697871,6,1,0.5403220526830426,1.5075688387979438,54,14,36.15269168803564,0.251561023271222,False,20,191,12,YAV2104xYAV2105_005_17_rigid_003011.tif,0.1296,2.0
0,34,1,-171,1115.0,40.829081135822285,0.49836195853099896,5,2,14,2,-223,1811.0,65.8610633558219,0.8422609837507604,4,2,0.4072549592135495,0.4359564994885294,55,5,78.6662390428974,31.90442866530994,False,52,223,34,YAV2104xYAV2105_005_18_rigid_003007.tif,0.1296,2.0
1,34,1,-171,1115.0,40.829081135822285,0.49836195853099896,5,2,28,2,-188,1303.0,43.99528109333718,0.5029036961217785,3,3,0.09004141281520736,0.5288027696461404,1,24,41.25163531837911,3.0331511801109405,True,52,223,34,YAV2104xYAV2105_005_18_rigid_003007.tif,0.1296,2.0
2,11,1,-223,1640.0,58.678998565022496,0.7924153535478946,2,2,28,2,-188,1303.0,43.99528109333718,0.5029036961217785,3,3,0.03389829149795265,0.06972414654275205,59,30,83.23825161105275,32.33872608260744,False,52,223,28,YAV2104xYAV2105_005_18_rigid_003007.tif,0.1296,2.0
3,33,1,-171,1186.0,41.486024892781465,0.46867961879757025,4,1,28,2,-188,1303.0,43.99528109333718,0.5029036961217785,3,3,1.3898219578537674,1.3955092744227873,43,16,69.48895379457502,29.10227714131964,False,52,223,28,YAV2104xYAV2105_005_18_rigid_003007.tif,0.1296,2.0
4,34,1,-171,1115.0,40.829081135822285,0.49836195853099896,5,2,28,2,-188,1303.0,43.99528109333718,0.5029036961217785,3,3,0.09004141281520736,0.5288027696461404,1,24,41.25163531837911,3.0331511801109405,True,52,223,28,YAV2104xYAV2105_005_18_rigid_003007.tif,0.1296,2.0
0,25,1,-179,1209.0,41.69324736165716,0.45915324933584173,1,4,5,2,-216,1206.0,45.67151623138349,0.6702959323976386,3,3,0.04576487222466419,0.36865900739270474,59,33,43.04817019976326,1.3235448132652394,False,45,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,0.1296,2.0
1,25,1,-179,1209.0,41.69324736165716,0.45915324933584173,1,4,6,2,-216,1497.0,52.92994385788647,0.7297101042765513,2,2,0.48478175704350335,1.0175006379625016,35,19,70.36770945394844,32.30622689862887,False,45,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,0.1296,2.0
2,25,1,-179,1209.0,41.69324736165716,0.45915324933584173,1,4,11,2,-216,1835.0,61.836415216880596,0.787776911652358,2,2,1.2563690233687312,0.0,42,0,73.09189412528625,24.228728715073125,False,45,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,0.1296,2.0
3,25,1,-179,1209.0,41.69324736165716,0.45915324933584173,1,4,24,2,-198,1224.0,48.1249191884321,0.7366968348699817,3,2,0.7579745812568628,0.9159067851388256,8,39,49.78403292665946,11.355992568837431,True,45,216,25,YAV2104xYAV2105_005_18_rigid_003010.tif,0.1296,2.0
4,7,1,-216,1276.0,47.2122389570647,0.6775260884035649,0,5,24,2,-198,1224.0,48.1249191884321,0.7366968348699817,3,2,0.7028441711658533,0.09559625438027951,22,1,64.37950803067663,19.883469679544643,False,45,216,24,YAV2104xYAV2105_005_18_rigid_003010.tif,0.1296,2.0
5,25,1,-179,1209.0,41.69324736165716,0.45915324933584173,1,4,24,2,-198,1224.0,48.1249191884321,0.7366968348699817,3,2,0.7579745812568628,0.9159067851388256,8,39,49.78403292665946,11.355992568837431,True,45,216,24,YAV2104xYAV2105_005_18_rigid_003010.tif,0.1296,2.0
0,18,1,-196,1054.0,42.07465358741719,0.6275401914155884,1,4,8,2,-233,1633.0,62.59425113582855,0.8407618200981496,1,3,1.1516616992193598,0.6378433885453426,19,7,54.88099524702775,11.911876446517203,False,62,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,0.1296,2.0
1,18,1,-196,1054.0,42.07465358741719,0.6275401914155884,1,4,9,2,-233,1194.0,46.40092223618568,0.7010900941729216,2,1,0.5926495835759464,0.8514834360684707,53,39,33.29912224092364,2.9869602417148973,True,62,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,0.1296,2.0
2,18,1,-196,1054.0,42.07465358741719,0.6275401914155884,1,4,11,2,-233,1283.0,53.801135027671165,0.8202472884910124,3,4,0.21033313748148164,1.3824374675816697,28,16,36.42830180811157,2.173254829765667,False,62,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,0.1296,2.0
3,18,1,-196,1054.0,42.07465358741719,0.6275401914155884,1,4,12,2,-233,1047.0,40.890401034138655,0.5982344136455092,2,2,0.8332938539387547,0.13666126955695024,38,31,52.66849700775375,12.030981422741819,False,62,233,18,YAV2104xYAV2105_005_19_rigid_003002.tif,0.1296,2.0
4,18,1,-196,1054.0,42.07465358741719,0.6275401914155884,1,4,9,2,-233,1194.0,46.40092223618568,0.7010900941729216,2,1,0.5926495835759464,0.8514834360684707,53,39,33.29912224092364,2.9869602417148973,True,62,233,9,YAV2104xYAV2105_005_19_rigid_003002.tif,0.1296,2.0
0,18,1,-220,1279.0,49.74981796314799,0.7351827218528083,0,7,29,2,-207,929.0,39.58481942202713,0.6432876025918266,4,2,0.0879015761906774,1.162653149734969,31,41,65.78299778678705,23.718934654411573,False,49,220,29,YAV2104xYAV2105_005_19_rigid_004006.tif,0.1296,2.0
1,19,1,-220,1356.0,55.031246291490255,0.8142588671432338,1,6,29,2,-207,929.0,39.58481942202713,0.6432876025918266,4,2,0.0,0.4350188076273245,0,25,72.54707941089197,27.68351149962077,False,49,220,29,YAV2104xYAV2105_005_19_rigid_004006.tif,0.1296,2.0
0,40,1,-207,1152.0,41.024419174329275,0.47344023488995995,4,3,16,2,-235,1598.0,55.90001266571867,0.7549558167347152,2,3,0.22058277540579674,0.7753932890504931,57,38,49.97658828529316,9.074767051987118,False,64,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,0.1296,2.0
1,40,1,-207,1152.0,41.024419174329275,0.47344023488995995,4,3,17,2,-235,1613.0,62.06075389424572,0.8399717314321747,2,5,0.230747490801968,0.5756185387134268,27,7,42.214929611913874,3.5363889841042107,True,64,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,0.1296,2.0
2,40,1,-207,1152.0,41.024419174329275,0.47344023488995995,4,3,45,2,-195,1105.0,44.28946060464533,0.694334598384305,4,4,1.103319426368364,0.3736201144906759,19,4,86.78654042830917,45.52116233320456,False,64,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,0.1296,2.0
3,10,1,-235,1088.0,44.611227337187835,0.7117184345101053,5,3,17,2,-235,1613.0,62.06075389424572,0.8399717314321747,2,5,0.2971666584791208,0.7697928422914693,56,21,45.127531305839454,2.164888241160214,False,64,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,0.1296,2.0
4,19,1,-235,1571.0,57.98863751035842,0.7981038484172901,1,3,17,2,-235,1613.0,62.06075389424572,0.8399717314321747,2,5,0.7927823503824345,0.857390959538781,22,39,33.08895588529548,1.7965452178777106,False,64,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,0.1296,2.0
5,24,1,-235,1588.0,55.2257859374968,0.7454935905268216,2,2,17,2,-235,1613.0,62.06075389424572,0.8399717314321747,2,5,0.7450151186890548,0.18645386625150895,8,57,56.82438795782335,6.217981953662869,False,64,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,0.1296,2.0
6,39,1,-207,1106.0,41.76169107083149,0.5803004062502112,5,3,17,2,-235,1613.0,62.06075389424572,0.8399717314321747,2,5,1.5464377941100986,1.3662234197021021,45,16,55.58768670186193,19.175123380472467,False,64,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,0.1296,2.0
7,40,1,-207,1152.0,41.024419174329275,0.47344023488995995,4,3,17,2,-235,1613.0,62.06075389424572,0.8399717314321747,2,5,0.230747490801968,0.5756185387134268,27,7,42.214929611913874,3.5363889841042107,True,64,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,0.1296,2.0
0,31,1,-216,1181.0,40.69706850198279,0.38974053494660627,1,4,7,2,-230,1074.0,43.244411573783196,0.6785904189184038,2,1,1.0125878819824605,0.3532733554560217,10,33,76.79273000110715,36.24869856756706,False,59,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,0.1296,2.0
1,31,1,-216,1181.0,40.69706850198279,0.38974053494660627,1,4,10,2,-230,1644.0,49.184879770909276,0.4938111738009753,3,1,0.18886788787108294,0.7427381608648354,2,22,49.75824445233685,5.294853874627892,False,59,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,0.1296,2.0
2,31,1,-216,1181.0,40.69706850198279,0.38974053494660627,1,4,14,2,-230,1256.0,53.476242872995435,0.8239751040400752,4,2,0.7892488252268421,1.417060821902989,52,14,35.05855578591031,3.553918074685967,True,59,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,0.1296,2.0
3,31,1,-216,1181.0,40.69706850198279,0.38974053494660627,1,4,23,2,-230,1457.0,52.4401096807251,0.7327777028851011,3,3,1.5421517329682946,1.2659927194664018,45,17,99.16278621802002,59.782181777091516,False,59,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,0.1296,2.0
4,31,1,-216,1181.0,40.69706850198279,0.38974053494660627,1,4,14,2,-230,1256.0,53.476242872995435,0.8239751040400752,4,2,0.7892488252268421,1.417060821902989,52,14,35.05855578591031,3.553918074685967,True,59,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,0.1296,2.0
5,32,1,-216,1388.0,48.32526927705991,0.6511133449493695,2,3,14,2,-230,1256.0,53.476242872995435,0.8239751040400752,4,2,1.3444819125228378,0.6370510169582295,42,23,57.22176783768351,15.776550161901842,False,59,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,0.1296,2.0
0,8,1,-198,1444.0,51.06867827093549,0.705845541630026,1,2,15,2,-198,1764.0,57.42720116481643,0.7288114102692614,2,2,0.04559525131811393,1.2085371782590963,30,12,92.13666494421288,46.67317172971403,False,27,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,0.1296,2.0
1,13,1,-198,1123.0,44.03918836504998,0.6673525911070708,1,1,15,2,-198,1764.0,57.42720116481643,0.7288114102692614,2,2,0.026035087701026693,0.85881085666699,31,9,80.79139230463922,35.80857002060978,False,27,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,0.1296,2.0
0,13,1,-203,1130.0,48.90590326541901,0.7942444148849024,1,4,16,2,-203,1266.0,48.43451140088155,0.7219152005117104,2,2,0.5658385858942552,1.502447357170064,36,15,37.99191242789352,0.7074938547019572,False,43,203,16,YAV2104xYAV2105_005_20_rigid_003009.tif,0.1296,2.0
