,p_id,p_f_type,p_start,p_area,p_axis,p_eccentricity,p_neighbor_same,p_neighbor_diff,m_id,m_f_type,m_start,m_area,m_axis,m_eccentricity,m_neighbor_same,m_neighbor_diff,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
5,18,1,-125,660.0,35.715308632859724,0.7503205234966376,4,3,16,2,-125,555.0,32.17591192352434,0.7242164230643453,3,3,1.1805605577840992,0.7555983066527805,12,38,24.944960318755673,1.41433117463442,False,54,125,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
6,24,1,-125,656.0,33.485329681355346,0.6635835129690418,3,5,16,2,-125,555.0,32.17591192352434,0.7242164230643453,3,3,0.09236574654366654,0.732697528777428,1,52,38.51936431347669,8.316674968365076,True,54,125,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
7,47,1,-82,1129.0,73.79602362726035,0.9552665382967223,3,5,16,2,-125,555.0,32.17591192352434,0.7242164230643453,3,3,0.674659076688167,0.1318060271023609,40,28,23.522446324554142,1.4764892616447498,False,54,125,16,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003007.tif,0.1944,3.0
0,22,1,-76,722.0,38.52147173292996,0.7822898430177428,3,4,14,2,-76,935.0,47.403190175403076,0.8464387687367816,1,5,0.18829865143361424,0.26034436156811114,32,3,70.36382837214317,30.63481264252477,False,5,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
1,22,1,-76,722.0,38.52147173292996,0.7822898430177428,3,4,20,2,-76,535.0,30.83094996452755,0.6780877003518149,2,3,0.9945463190917767,1.4189366546476645,19,43,23.156107652876564,1.106234925351591,True,5,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
2,22,1,-76,722.0,38.52147173292996,0.7822898430177428,3,4,24,2,-76,708.0,34.126561364061956,0.62605931458943,2,1,0.8556584293449606,0.1937112867923414,9,32,42.12267112335993,11.061243149331522,False,5,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
3,22,1,-76,722.0,38.52147173292996,0.7822898430177428,3,4,29,2,-76,459.0,26.663545803102895,0.5679475123227105,2,2,0.4088868468409519,0.2820968417275427,55,3,50.20908659975188,20.26023981494826,False,5,76,22,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
4,9,1,-76,755.0,40.850420065753546,0.8108538090985287,1,3,20,2,-76,535.0,30.83094996452755,0.6780877003518149,2,3,1.2197914785187152,0.013361425808513072,42,29,74.31321408189811,46.24507877459521,False,5,76,20,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
5,19,1,-76,450.0,27.985848143044535,0.6722421711426761,4,2,20,2,-76,535.0,30.83094996452755,0.6780877003518149,2,3,0.37540567898773597,0.575563221382156,4,35,83.66232560502775,55.25315704349014,False,5,76,20,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
6,22,1,-76,722.0,38.52147173292996,0.7822898430177428,3,4,20,2,-76,535.0,30.83094996452755,0.6780877003518149,2,3,0.9945463190917767,1.4189366546476645,19,43,23.156107652876564,1.106234925351591,True,5,76,20,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003008.tif,0.1944,3.0
0,24,1,-118,510.0,27.32084452783236,0.48844546965398344,2,5,17,2,-118,515.0,29.955573111298808,0.6790938486968452,5,3,1.2818512795081243,0.6884972506738984,17,52,51.461580013072954,26.3713356351516,False,47,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
1,24,1,-118,510.0,27.32084452783236,0.48844546965398344,2,5,20,2,-118,507.0,32.67661346351053,0.7866240558362136,4,4,1.39942857475193,0.42770907020734317,13,35,51.18048795272793,24.80744052424987,False,47,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
2,24,1,-118,510.0,27.32084452783236,0.48844546965398344,2,5,29,2,-118,746.0,42.870841324008666,0.8537050456680999,1,6,0.9565035288183585,0.7775952365187284,50,21,31.47736297552154,5.557541426740049,False,47,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
3,24,1,-118,510.0,27.32084452783236,0.48844546965398344,2,5,31,2,-118,731.0,42.69845598735577,0.8536102941053545,3,3,0.15451532433422877,0.8403176617532186,58,9,73.967305746368,47.703965246685065,False,47,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
4,24,1,-118,510.0,27.32084452783236,0.48844546965398344,2,5,42,2,-103,626.0,32.47092189875501,0.6529185980730462,6,4,0.510213289862096,0.48798599344321136,5,35,29.54951291394856,2.0000216622780003,True,47,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
5,21,1,-118,656.0,32.93394383233879,0.6351877398351812,3,6,42,2,-103,626.0,32.47092189875501,0.6529185980730462,6,4,1.4733468588548515,0.003444343712246667,44,30,50.9811611278708,21.92833838389791,False,47,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
6,24,1,-118,510.0,27.32084452783236,0.48844546965398344,2,5,42,2,-103,626.0,32.47092189875501,0.6529185980730462,6,4,0.510213289862096,0.48798599344321136,5,35,29.54951291394856,2.0000216622780003,True,47,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
7,27,1,-118,570.0,29.722451914268113,0.5635919007363805,1,5,42,2,-103,626.0,32.47092189875501,0.6529185980730462,6,4,0.08431370798036841,0.46574232302139085,29,5,41.95267691955658,10.73085431140647,False,47,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
8,44,1,-103,458.0,28.43640563322915,0.6903874944156713,2,4,42,2,-103,626.0,32.47092189875501,0.6529185980730462,6,4,0.4779754311034038,0.9246891949685363,5,50,50.38658530958385,25.032586732798727,False,47,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
0,24,1,-119,492.0,30.041742533552835,0.7178628239019492,4,3,15,2,-132,651.0,34.91714790585258,0.729737341704309,2,3,1.3670731003435836,1.1855014466034324,46,18,24.023086812882088,1.427449063770097,False,61,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
1,24,1,-119,492.0,30.041742533552835,0.7178628239019492,4,3,18,2,-132,592.0,34.21391216053954,0.762386932073816,3,1,1.2403368254292335,0.6773986861989352,42,7,42.912806078137116,18.258058202915734,False,61,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
2,24,1,-119,492.0,30.041742533552835,0.7178628239019492,4,3,19,2,-130,408.0,26.007758076421844,0.62954415987494,3,3,0.6655641160571988,0.9681144203469737,37,10,24.592336310644452,2.0550608625711395,True,61,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
3,24,1,-119,492.0,30.041742533552835,0.7178628239019492,4,3,19,2,-130,408.0,26.007758076421844,0.62954415987494,3,3,0.6655641160571988,0.9681144203469737,37,10,24.592336310644452,2.0550608625711395,True,61,132,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
4,25,1,-117,399.0,26.469485638952943,0.6849872750692163,5,2,19,2,-130,408.0,26.007758076421844,0.62954415987494,3,3,0.14427786973583245,1.2241131485238137,58,18,40.869253182948725,17.883479407223273,False,61,132,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
5,26,1,-117,432.0,25.746573126357546,0.5550235300053769,3,5,19,2,-130,408.0,26.007758076421844,0.62954415987494,3,3,0.7455790116886813,0.7927392680273759,7,22,25.305767050782595,1.433418530392192,False,61,132,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
0,10,1,-80,511.0,28.584261612654984,0.5962795035038577,2,1,13,2,-80,501.0,30.444970615681953,0.7144557757329645,2,4,1.4558564217297194,0.43738673943234074,44,26,39.45598358571522,13.439352967224973,False,9,80,10,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003006.tif,0.1944,3.0
0,19,1,-88,604.0,31.12097491671582,0.6046198540211053,3,2,9,2,-112,560.0,34.84025334104293,0.8058375527921909,4,3,0.42500889509944884,1.342886163470576,55,16,25.31311376367311,1.260552955848097,True,41,112,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
1,19,1,-88,604.0,31.12097491671582,0.6046198540211053,3,2,10,2,-112,584.0,30.869560693435083,0.624894319804508,2,2,1.0369986380967529,1.1864064490427435,40,18,42.637720067986436,17.6790910007503,False,41,112,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
2,14,1,-103,542.0,29.464953819847608,0.600614097772302,2,4,9,2,-112,560.0,34.84025334104293,0.8058375527921909,4,3,0.229349304837263,0.6616514699388931,32,7,30.728287533223423,2.023483393616239,False,41,112,9,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
3,19,1,-88,604.0,31.12097491671582,0.6046198540211053,3,2,9,2,-112,560.0,34.84025334104293,0.8058375527921909,4,3,0.42500889509944884,1.342886163470576,55,16,25.31311376367311,1.260552955848097,True,41,112,9,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
4,20,1,-88,465.0,27.284897866839753,0.5994392072496944,1,2,9,2,-112,560.0,34.84025334104293,0.8058375527921909,4,3,1.3191027200624523,0.4810518483617856,47,24,43.83159533106584,17.369055898137766,False,41,112,9,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
0,13,1,-106,389.0,25.096968952842293,0.6097170355382435,1,4,6,2,-115,475.0,32.18661869382932,0.8069112718807685,6,2,0.37829991098149085,0.5098474814796399,34,6,37.00921337833855,10.815703893885024,False,47,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
1,13,1,-106,389.0,25.096968952842293,0.6097170355382435,1,4,15,2,-104,405.0,24.13562545835354,0.45794492141969695,4,1,0.37829991098149085,0.8110435337440567,34,8,50.51847603657326,26.886206001779936,False,47,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
2,13,1,-106,389.0,25.096968952842293,0.6097170355382435,1,4,17,2,-103,475.0,28.083021234471335,0.6409412325055314,2,2,1.4567158550222548,0.7796133491798867,44,22,21.41920273701572,0.36536186332351406,True,47,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
3,13,1,-106,389.0,25.096968952842293,0.6097170355382435,1,4,18,2,-103,527.0,31.06091576333956,0.7168995331255601,3,2,0.6788726403286063,0.1302062864194693,37,28,37.25965111349728,11.001409219593842,False,47,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
4,13,1,-109,389.0,25.096968952842293,0.6097170355382435,1,4,17,2,-106,475.0,28.083021234471335,0.6409412325055314,2,2,1.4567158550222548,0.7796133491798867,44,22,21.41920273701572,0.36536186332351406,True,47,118,17,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
5,14,1,-109,547.0,29.225156250987123,0.5688903613620284,2,4,17,2,-106,475.0,28.083021234471335,0.6409412325055314,2,2,0.4733501846438122,0.2738614514272344,55,27,41.56979092430737,14.149850003089423,False,47,118,17,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
0,26,1,-127,460.0,24.7286688732905,0.28001145192541604,6,2,32,2,-112,453.0,24.991663458993564,0.37310836689182536,1,5,0.5636148499532303,0.3612905954850132,24,26,27.369869346521078,2.9065524209362974,False,57,128,26,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003006.tif,0.1944,3.0
1,26,1,-127,460.0,24.7286688732905,0.28001145192541604,6,2,33,2,-112,478.0,28.810898882525102,0.6595437042834202,1,4,1.2469161079469857,0.7539729524087591,18,37,28.473804678262212,3.1019268292836513,False,57,128,26,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003006.tif,0.1944,3.0
0,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,6,2,-87,820.0,42.266400927696694,0.8091100639270102,2,4,0.6552499141470403,0.03470291490371302,23,59,56.62420816511451,22.32923852911731,False,16,87,12,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
1,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,39,2,-71,524.0,28.15881159267949,0.5321169601238676,4,2,1.3755037139707251,0.7188248548357867,13,52,31.024879911318305,2.347683001958216,False,16,87,12,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
2,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,40,2,-71,384.0,26.013217506334747,0.6867207860221787,4,2,0.38686160922189256,1.4208054128000525,4,44,26.524419969416098,2.121777309974413,True,16,87,12,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
3,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,41,2,-71,441.0,25.32320048738915,0.4764071064243733,5,2,0.06064865990236523,0.8880698815755732,59,38,62.340689434161185,34.25652914716397,False,16,87,12,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
4,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,40,2,-71,384.0,26.013217506334747,0.6867207860221787,4,2,0.38686160922189256,1.4208054128000525,4,44,26.524419969416098,2.121777309974413,True,16,87,40,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
5,24,1,-87,690.0,36.358370888009695,0.7444800852467327,1,5,40,2,-71,384.0,26.013217506334747,0.6867207860221787,4,2,1.031718553768361,0.0,19,0,68.33427604809003,42.11439262734693,False,16,87,40,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
0,23,1,-92,451.0,28.913206655850356,0.7209764333019801,1,1,27,2,-77,458.0,28.019418306362446,0.6521099546390986,1,4,1.3592207220449664,0.8521601465859323,16,50,22.378745282365053,1.767254975913912,True,22,93,23,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
1,5,1,-93,647.0,32.3707530894826,0.6153689542232907,3,2,27,2,-77,458.0,28.019418306362446,0.6521099546390986,1,4,0.009366647378765247,0.7608552740301553,30,22,49.3090363865382,20.350584347996758,False,22,93,27,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
2,6,1,-93,634.0,32.16362531374619,0.6214869743458776,2,2,27,2,-77,458.0,28.019418306362446,0.6521099546390986,1,4,0.8595966873194056,1.276905040888037,51,17,57.176209387037424,31.821999881134698,False,22,93,27,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
3,22,1,-92,471.0,24.63022008206683,0.14630925982142176,4,2,27,2,-77,458.0,28.019418306362446,0.6521099546390986,1,4,0.10568094415765991,0.6717501729393183,1,36,28.627114060423896,3.095208867277054,False,22,93,27,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
4,23,1,-92,451.0,28.913206655850356,0.7209764333019801,1,1,27,2,-77,458.0,28.019418306362446,0.6521099546390986,1,4,1.3592207220449664,0.8521601465859323,16,50,22.378745282365053,1.767254975913912,True,22,93,27,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
0,19,1,-71,618.0,33.73710892382673,0.7189832232452723,1,2,22,2,-71,806.0,39.31944364726524,0.7465028273270953,2,2,0.31428534399768804,0.09047893042288177,27,1,37.26607197175031,2.3121393909043766,False,6,71,19,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003009.tif,0.1944,3.0
1,19,1,-71,618.0,33.73710892382673,0.7189832232452723,1,2,23,2,-71,893.0,41.268346537671555,0.7430682920291918,2,1,0.5614449869952236,0.6474286398892168,36,23,36.13399249921466,4.032989991057067,False,6,71,19,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003009.tif,0.1944,3.0
0,29,1,-122,549.0,28.92751503699718,0.5478292760102752,1,2,33,2,-113,587.0,31.046117790574467,0.6229200673891646,4,1,0.5532035229251031,1.1676474158794408,54,48,29.68311581563531,2.834260174323402,False,54,125,29,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
1,29,1,-122,549.0,28.92751503699718,0.5478292760102752,1,2,34,2,-113,449.0,29.257271922290403,0.7360108599198993,4,3,1.5421959471504563,1.186415412871237,45,42,23.771069443729047,1.0001436267105377,True,54,125,29,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
2,18,1,-125,522.0,29.303983375520428,0.6279771749940968,4,4,34,2,-113,449.0,29.257271922290403,0.7360108599198993,4,3,0.2218790703521054,0.06833066198201188,28,59,42.571080335711834,13.002987234008046,False,54,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
3,29,1,-122,549.0,28.92751503699718,0.5478292760102752,1,2,34,2,-113,449.0,29.257271922290403,0.7360108599198993,4,3,1.5421959471504563,1.186415412871237,45,42,23.771069443729047,1.0001436267105377,True,54,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
4,30,1,-122,464.0,25.586539800589883,0.41762608222695574,4,1,34,2,-113,449.0,29.257271922290403,0.7360108599198993,4,3,0.5971769658834275,0.44204534186171607,6,55,28.759466670360794,3.5502527001644117,False,54,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
0,15,1,-129,574.0,34.96679095244296,0.7982614512669266,3,5,54,2,-115,353.0,24.02178925726029,0.6212825359111062,6,1,0.6899376535455357,0.5798771749124625,8,24,31.02700936020495,5.5690975471420705,False,58,129,54,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003001.tif,0.1944,3.0
0,41,1,-115,558.0,30.53901967669946,0.6384204891877026,5,4,13,2,-124,461.0,27.132036878015693,0.591254777796083,4,3,1.0784514962877116,0.42501297406428407,40,55,42.25332414064826,14.663200961204373,False,53,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
1,41,1,-115,558.0,30.53901967669946,0.6384204891877026,5,4,16,2,-124,664.0,37.81071759008203,0.7992776330822754,1,5,1.3632357464224625,0.7117033960979056,16,37,32.33254412364791,6.561320216733674,False,53,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
2,41,1,-115,558.0,30.53901967669946,0.6384204891877026,5,4,50,2,-80,475.0,27.488951091540073,0.5964343516672899,4,3,1.387144081090363,1.4125374658493282,46,16,23.493748361257378,1.417586107669518,True,53,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
3,41,1,-115,558.0,30.53901967669946,0.6384204891877026,5,4,51,2,-80,504.0,27.365582974402653,0.5068968191182149,4,2,0.5823186857250899,0.7018185782350992,53,53,44.63527572754148,18.384847367000603,False,53,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
4,40,1,-115,610.0,30.067562855135527,0.5004042923518982,3,4,50,2,-80,475.0,27.488951091540073,0.5964343516672899,4,3,0.9465175875467509,0.2816262293971401,50,27,33.60369602689808,4.584887337504839,False,53,124,50,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
5,41,1,-115,558.0,30.53901967669946,0.6384204891877026,5,4,50,2,-80,475.0,27.488951091540073,0.5964343516672899,4,3,1.387144081090363,1.4125374658493282,46,16,23.493748361257378,1.417586107669518,True,53,124,50,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
6,43,1,-113,527.0,29.568627912925876,0.636494546986194,2,3,50,2,-80,475.0,27.488951091540073,0.5964343516672899,4,3,0.5445422971967944,0.5774874217639517,6,6,36.15941875656718,10.611314420597227,False,53,124,50,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
0,16,1,-101,507.0,31.654336013546637,0.754265557220563,2,4,9,2,-101,653.0,31.641209539822214,0.5550953174097933,5,2,1.2880317718506427,0.7508140602300468,12,52,26.748057856370608,2.2635700327983397,False,30,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
1,16,1,-101,507.0,31.654336013546637,0.754265557220563,2,4,17,2,-101,459.0,28.420165719645734,0.6816076293008518,2,3,0.4106779154138076,0.505920706822264,55,35,44.39716579000391,15.272784878798344,False,30,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
2,16,1,-101,507.0,31.654336013546637,0.754265557220563,2,4,23,2,-101,630.0,38.11376561454717,0.8288162533401892,3,4,1.164686845659931,0.1699187458838054,47,28,27.94523354490164,1.1908370455692834,False,30,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
3,16,1,-101,507.0,31.654336013546637,0.754265557220563,2,4,54,2,-86,379.0,24.08515194143948,0.5465183273256116,4,3,0.4373481841576239,0.10376913197207588,24,1,26.973933433522088,1.6621946330480069,False,30,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
