,p_id,p_f_type,p_start,p_area,p_axis,p_eccentricity,p_neighbor_same,p_neighbor_diff,m_id,m_f_type,m_start,m_area,m_axis,m_eccentricity,m_neighbor_same,m_neighbor_diff,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
3,21,1,-130,678.0,34.89017284770219,0.7017623868969706,3,3,24,2,-130,535.0,29.086867633196434,0.5886598271810487,2,2,1.0852059719237843,0.6945549570219137,49,7,28.548505579709108,2.0084892802696874,True,9,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
4,23,1,-130,650.0,37.90959545135979,0.8160983723907127,3,3,24,2,-130,535.0,29.086867633196434,0.5886598271810487,2,2,0.49381909586143236,1.3415174894183144,24,46,28.546624191360657,2.1009134918503816,False,9,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
0,39,1,-125,488.0,26.65500259360888,0.47713858147605953,2,3,28,2,-137,558.0,34.43004387959566,0.7969233474114076,3,3,1.3561957707956305,0.0,43,0,82.96537196290409,54.46342446919249,False,16,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
1,39,1,-125,488.0,26.65500259360888,0.47713858147605953,2,3,30,2,-137,516.0,30.409133943861377,0.7028934620460405,2,4,1.4660815462951193,1.3198462666182476,46,17,64.01872095922606,41.324457937673394,False,16,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
2,39,1,-125,488.0,26.65500259360888,0.47713858147605953,2,3,42,2,-123,538.0,28.247630350156964,0.4961043486278355,3,3,0.12845631539932922,0.16039902318562493,29,58,42.77407216781451,14.506758856691828,True,16,137,39,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
3,18,1,-137,654.0,35.77187447200748,0.7560579888501751,1,6,42,2,-123,538.0,28.247630350156964,0.4961043486278355,3,3,0.0906778426744319,0.2845892243979349,1,33,42.98964492826761,10.318977818882367,False,16,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
4,39,1,-125,488.0,26.65500259360888,0.47713858147605953,2,3,42,2,-123,538.0,28.247630350156964,0.4961043486278355,3,3,0.12845631539932922,0.16039902318562493,29,58,42.77407216781451,14.506758856691828,True,16,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
5,40,1,-125,543.0,30.49303610596399,0.6621146073621216,2,3,42,2,-123,538.0,28.247630350156964,0.4961043486278355,3,3,1.5466195864058683,0.8867623428071321,15,51,24.378681208323144,1.4275884022158072,False,16,137,42,20220802_YAV2104xYAV2105_001_11_R3D_REF_rigid_004008.tif,0.1944,3.0
0,3,1,-126,1173.0,41.2492511251796,0.4687869876269945,1,2,4,2,-126,1112.0,42.58170919042222,0.6147782725411144,3,1,0.4828257402959002,0.761166310807817,35,22,34.93323599421467,0.8314741613486734,False,5,126,3,YAV2104xYAV2105_20220826_exp011_06_R3D_rigid_003001.tif,0.1296,2.0
1,3,1,-126,1173.0,41.2492511251796,0.4687869876269945,1,2,10,2,-124,1272.0,48.534498866052886,0.7109147804208162,3,1,1.303236789539583,0.4789119198090042,47,5,53.55016502997915,12.370856958740507,True,5,126,3,YAV2104xYAV2105_20220826_exp011_06_R3D_rigid_003001.tif,0.1296,2.0
2,3,1,-126,1173.0,41.2492511251796,0.4687869876269945,1,2,10,2,-124,1272.0,48.534498866052886,0.7109147804208162,3,1,1.303236789539583,0.4789119198090042,47,5,53.55016502997915,12.370856958740507,True,5,126,10,YAV2104xYAV2105_20220826_exp011_06_R3D_rigid_003001.tif,0.1296,2.0
0,7,1,-178,1131.0,41.31524443295365,0.5233819775506241,4,2,15,2,-143,1131.0,42.71899827456061,0.6109297879343258,2,3,0.40731695843023363,0.8009507135172456,34,51,38.66939560525872,0.9030294291767289,True,57,178,7,YAV2104xYAV2105_005_01_rigid_003002.tif,0.1296,2.0
1,7,1,-178,1131.0,41.31524443295365,0.5233819775506241,4,2,16,2,-143,1095.0,43.231770030098055,0.6560123359466584,4,2,0.9405290186507766,1.299927694991041,39,47,61.44462860176926,24.140343717247575,False,57,178,7,YAV2104xYAV2105_005_01_rigid_003002.tif,0.1296,2.0
2,7,1,-178,1131.0,41.31524443295365,0.5233819775506241,4,2,15,2,-143,1131.0,42.71899827456061,0.6109297879343258,2,3,0.40731695843023363,0.8009507135172456,34,51,38.66939560525872,0.9030294291767289,True,57,178,15,YAV2104xYAV2105_005_01_rigid_003002.tif,0.1296,2.0
3,9,1,-178,1418.0,54.7759589947648,0.7954848708252197,2,3,15,2,-143,1131.0,42.71899827456061,0.6109297879343258,2,3,0.3489448682766769,1.421428408019537,4,43,53.2242834463604,11.02832397782942,False,57,178,15,YAV2104xYAV2105_005_01_rigid_003002.tif,0.1296,2.0
4,17,1,-135,1091.0,38.10595352404897,0.278397128793798,3,1,15,2,-143,1131.0,42.71899827456061,0.6109297879343258,2,3,0.27751001741264236,0.13267253772297316,27,58,95.74275820521812,55.19071792900133,False,57,178,15,YAV2104xYAV2105_005_01_rigid_003002.tif,0.1296,2.0
0,23,1,-154,1090.0,46.75287248680219,0.7611980070766373,5,1,18,2,-170,1543.0,52.09704368415451,0.68523666494365,1,2,0.7865220785262359,0.6279265249536286,39,23,44.42373635589148,3.813355863478454,True,49,170,23,YAV2104xYAV2105_005_01_rigid_003003.tif,0.1296,2.0
1,10,1,-170,2019.0,63.90516526706121,0.7711135377546803,1,2,18,2,-170,1543.0,52.09704368415451,0.68523666494365,1,2,0.7249503478413848,0.21823167504865015,52,32,108.3555805325983,57.78941225989833,False,49,170,18,YAV2104xYAV2105_005_01_rigid_003003.tif,0.1296,2.0
2,23,1,-154,1090.0,46.75287248680219,0.7611980070766373,5,1,18,2,-170,1543.0,52.09704368415451,0.68523666494365,1,2,0.7865220785262359,0.6279265249536286,39,23,44.42373635589148,3.813355863478454,True,49,170,18,YAV2104xYAV2105_005_01_rigid_003003.tif,0.1296,2.0
0,7,1,-145,1546.0,58.671173221245574,0.8159749007341538,0,2,10,2,-145,1739.0,55.24398919717633,0.6858428634139471,2,3,0.20679632882596888,0.6880715745023149,57,7,91.22498133466951,38.84017794828719,False,24,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,0.1296,2.0
1,18,1,-145,1078.0,41.52288167175109,0.5975835244438212,3,1,10,2,-145,1739.0,55.24398919717633,0.6858428634139471,2,3,0.32582182841397067,0.34279024861565777,26,26,113.92507439657953,67.10508719286915,False,24,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,0.1296,2.0
2,19,1,-145,1632.0,54.66108887423939,0.7168535698904384,2,3,10,2,-145,1739.0,55.24398919717633,0.6858428634139471,2,3,1.2640058861025063,0.2156459211442492,17,32,107.37887943659634,61.87346814301604,False,24,145,10,YAV2104xYAV2105_005_01_rigid_004002.tif,0.1296,2.0
0,7,1,-129,1136.0,42.24162069989603,0.5655417857862621,1,1,9,2,-129,1248.0,46.59870321484692,0.6763522452849332,1,0,0.02940053805230214,0.9441770314573685,30,20,83.09019765958162,43.36235609172117,False,8,129,7,YAV2104xYAV2105_005_02_rigid_003002.tif,0.1296,2.0
0,7,1,-185,1281.0,47.08539154699856,0.6730191519472779,1,3,8,2,-185,1114.0,43.731947930319635,0.6632532056802575,3,3,0.7631716444483527,0.5935178767770265,22,6,83.41749404843712,45.005577801786416,False,64,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,0.1296,2.0
1,27,1,-131,988.0,37.143725215164075,0.40695132567586606,3,2,8,2,-185,1114.0,43.731947930319635,0.6632532056802575,3,3,1.2864355850400262,0.02741154831752235,42,30,39.006118086455245,1.4159017897551267,False,64,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,0.1296,2.0
2,28,1,-131,854.0,34.984947173878,0.4488462364169131,3,1,8,2,-185,1114.0,43.731947930319635,0.6632532056802575,3,3,1.4210864774765837,0.920607681719483,16,39,35.34495559008199,3.645772771357769,False,64,185,8,YAV2104xYAV2105_005_02_rigid_003003.tif,0.1296,2.0
0,21,1,-166,1323.0,48.232892841316364,0.6875502218418934,2,2,25,2,-135,991.0,38.72997809590715,0.5339869732646527,3,2,1.0715894099403134,0.16462854809549343,11,27,45.0534252836716,10.010574919391019,False,56,177,21,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
1,21,1,-166,1323.0,48.232892841316364,0.6875502218418934,2,2,26,2,-135,980.0,37.39059249125456,0.4465913368156819,2,3,0.5720382435035893,0.6931668009751641,6,36,54.24624350481574,13.606673536702896,True,56,177,21,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
2,18,1,-177,1414.0,51.52429786052533,0.7333713849937087,0,2,26,2,-135,980.0,37.39059249125456,0.4465913368156819,2,3,0.5665356367778452,0.6307193961731185,6,6,40.416510527764835,0.8472106008452892,False,56,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
3,21,1,-166,1323.0,48.232892841316364,0.6875502218418934,2,2,26,2,-135,980.0,37.39059249125456,0.4465913368156819,2,3,0.5720382435035893,0.6931668009751641,6,36,54.24624350481574,13.606673536702896,True,56,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
4,22,1,-166,1426.0,50.88013899566072,0.7065772360764426,2,2,26,2,-135,980.0,37.39059249125456,0.4465913368156819,2,3,0.11283792668802928,1.2080376854278851,58,41,66.56889600340008,21.079359479842697,False,56,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,0.1296,2.0
0,5,1,-194,1472.0,50.36130657585107,0.670405922448319,0,3,6,2,-194,1244.0,47.06592265589807,0.6916370976307058,2,2,1.5455982810090132,0.2785420845013089,15,56,70.40493543635081,26.45412070539924,False,73,194,6,YAV2104xYAV2105_005_05_rigid_003008.tif,0.1296,2.0
1,10,1,-160,1243.0,45.16306137242986,0.6275509181895316,0,1,6,2,-194,1244.0,47.06592265589807,0.6916370976307058,2,2,0.423502664128125,0.3035858177312636,55,32,100.25978585271507,55.88532873040008,False,73,194,6,YAV2104xYAV2105_005_05_rigid_003008.tif,0.1296,2.0
0,16,1,-237,1412.0,51.655623342659055,0.734783962916506,2,3,8,2,-237,1198.0,47.037828078966946,0.7197567709822019,2,4,1.1081582646997277,0.22941913123934565,11,32,75.38904303296853,33.00003693881512,False,116,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,0.1296,2.0
1,16,1,-237,1412.0,51.655623342659055,0.734783962916506,2,3,11,2,-237,865.0,38.760797507672315,0.6755203852375412,2,4,1.5284686066331583,0.773936022534369,15,38,34.94741866351632,1.4672961305910286,False,116,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,0.1296,2.0
2,16,1,-237,1412.0,51.655623342659055,0.734783962916506,2,3,15,2,-237,1699.0,60.0928095352089,0.7947876691035256,3,3,0.18470662987101294,0.47228620020665996,28,5,66.00142884139794,13.151324479531258,False,116,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,0.1296,2.0
0,15,1,-140,1145.0,42.63165624518369,0.5866333990608985,2,3,2,2,-187,1266.0,48.92325804146879,0.7351334608799156,0,2,0.8263248383203345,0.11566393501798977,21,58,53.92776070116699,9.632840522758038,False,66,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
1,15,1,-140,1145.0,42.63165624518369,0.5866333990608985,2,3,13,2,-162,1274.0,45.257739924279505,0.6037734598555631,1,3,0.5896145925557441,0.9748430690408103,53,20,38.33543273740172,1.7146214940892257,True,66,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
2,15,1,-140,1145.0,42.63165624518369,0.5866333990608985,2,3,14,2,-162,1180.0,40.41381680726245,0.38112745480891447,3,2,1.5476238011262522,0.13424138596429414,44,31,60.42585571097761,19.655117879410643,False,66,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
3,10,1,-187,1318.0,49.31058496739234,0.717217738388808,1,3,13,2,-162,1274.0,45.257739924279505,0.6037734598555631,1,3,0.10792580411544428,1.4721925291362075,28,44,173.08038486617772,130.48951396434134,False,66,187,13,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
4,15,1,-140,1145.0,42.63165624518369,0.5866333990608985,2,3,13,2,-162,1274.0,45.257739924279505,0.6037734598555631,1,3,0.5896145925557441,0.9748430690408103,53,20,38.33543273740172,1.7146214940892257,True,66,187,13,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
5,16,1,-140,1075.0,38.050931979804126,0.29698782323796913,2,4,13,2,-162,1274.0,45.257739924279505,0.6037734598555631,1,3,0.13712582968799403,0.09547022589876919,58,29,51.862301351572945,7.408056374057458,False,66,187,13,YAV2104xYAV2105_005_06_rigid_003002.tif,0.1296,2.0
0,15,1,-204,1218.0,43.11012729884636,0.5468142956981669,1,2,6,2,-215,1427.0,47.764468502628,0.5964722703403511,1,1,1.3627441559272864,0.4836044268510782,13,34,49.89234984705796,8.042651119020253,False,94,215,15,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
1,15,1,-204,1218.0,43.11012729884636,0.5468142956981669,1,2,7,2,-215,1416.0,51.81367615606908,0.7313939460867419,1,3,0.8978703158173977,0.7771883160603501,21,51,44.05752338179632,0.8378079282860704,True,94,215,15,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
2,14,1,-204,1350.0,49.390025526744026,0.7026405178110556,2,1,7,2,-215,1416.0,51.81367615606908,0.7313939460867419,1,3,1.332147602381342,1.1368579472533353,13,40,34.87819175678628,0.8372953486779111,False,94,215,7,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
3,15,1,-204,1218.0,43.11012729884636,0.5468142956981669,1,2,7,2,-215,1416.0,51.81367615606908,0.7313939460867419,1,3,0.8978703158173977,0.7771883160603501,21,51,44.05752338179632,0.8378079282860704,True,94,215,7,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
4,17,1,-190,1289.0,44.66855517647909,0.5660251790048777,1,1,7,2,-215,1416.0,51.81367615606908,0.7313939460867419,1,3,0.9072926824228239,0.11898144403978828,9,30,134.7052185248643,89.52435569390786,False,94,215,7,YAV2104xYAV2105_005_06_rigid_003005.tif,0.1296,2.0
0,3,1,-151,1218.0,45.80063284382615,0.6710620269238501,2,2,13,2,-139,1053.0,44.52406298723749,0.728789424768279,1,3,0.6328663696774655,1.3712165837237247,23,13,34.24584512734553,0.4977175454717184,False,30,151,3,YAV2104xYAV2105_005_06_rigid_003008.tif,0.1296,2.0
1,3,1,-151,1218.0,45.80063284382615,0.6710620269238501,2,2,14,2,-139,1008.0,41.633226220560836,0.6665469653342269,1,2,0.0766011914650151,1.3166855914849274,29,17,50.14958163768063,10.884156554758631,True,30,151,3,YAV2104xYAV2105_005_06_rigid_003008.tif,0.1296,2.0
2,3,1,-151,1218.0,45.80063284382615,0.6710620269238501,2,2,14,2,-139,1008.0,41.633226220560836,0.6665469653342269,1,2,0.0766011914650151,1.3166855914849274,29,17,50.14958163768063,10.884156554758631,True,30,151,14,YAV2104xYAV2105_005_06_rigid_003008.tif,0.1296,2.0
3,7,1,-151,1273.0,47.21793696457951,0.6819904116225838,1,2,14,2,-139,1008.0,41.633226220560836,0.6665469653342269,1,2,0.5709943788838765,1.0005417604338946,36,10,39.40353764033327,2.1213248434590866,False,30,151,14,YAV2104xYAV2105_005_06_rigid_003008.tif,0.1296,2.0
0,14,1,-177,1349.0,47.32024067345177,0.6382632097239487,2,1,10,2,-199,1120.0,47.441862680649315,0.7661914678483863,1,4,1.005128471351684,1.4832564906033268,10,14,32.45245947388205,0.00023175218545645748,True,90,211,14,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
1,2,1,-211,1484.0,53.684246476356144,0.7520922764799515,2,1,10,2,-199,1120.0,47.441862680649315,0.7661914678483863,1,4,0.18076665204869702,0.020315270490230297,32,59,48.622817638540845,0.7262359136356459,False,90,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
2,3,1,-211,1229.0,48.321427476848484,0.7399350982863588,2,2,10,2,-199,1120.0,47.441862680649315,0.7661914678483863,1,4,0.417843822881379,1.1928181592494003,25,41,35.03197920628201,2.0564232515127276,False,90,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
3,14,1,-177,1349.0,47.32024067345177,0.6382632097239487,2,1,10,2,-199,1120.0,47.441862680649315,0.7661914678483863,1,4,1.005128471351684,1.4832564906033268,10,14,32.45245947388205,0.00023175218545645748,True,90,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
4,15,1,-177,1346.0,47.21519484459723,0.622499459434747,1,2,10,2,-199,1120.0,47.441862680649315,0.7661914678483863,1,4,0.18631654670729086,0.570497096389015,2,23,53.39380902845768,9.192388204278648,False,90,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,0.1296,2.0
0,18,1,-150,1140.0,43.21346924611012,0.6190783877637963,1,4,3,2,-228,2021.0,68.27980355502153,0.8259254879504601,1,3,0.6505936904454739,1.001856097477198,53,40,63.19538847717824,19.01881817892501,False,107,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
1,18,1,-150,1140.0,43.21346924611012,0.6190783877637963,1,4,4,2,-228,1380.0,50.50740415812928,0.7091536290143234,4,2,1.0601351076850758,1.0430524972798234,49,11,34.36236887024737,2.1465054344375507,False,107,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
2,18,1,-150,1140.0,43.21346924611012,0.6190783877637963,1,4,5,2,-228,1555.0,56.38852224943987,0.7799927820977159,3,1,0.06907552970884678,0.6485455485620654,30,7,49.06187789970881,5.133339621543423,False,107,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
3,18,1,-150,1140.0,43.21346924611012,0.6190783877637963,1,4,7,2,-228,1276.0,47.75885297361491,0.6865726633696598,5,1,0.6524884817531751,0.09769274475855472,36,28,61.58898663089704,17.052399230645367,True,107,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
4,18,1,-150,1140.0,43.21346924611012,0.6190783877637963,1,4,7,2,-228,1276.0,47.75885297361491,0.6865726633696598,5,1,0.6524884817531751,0.09769274475855472,36,28,61.58898663089704,17.052399230645367,True,107,228,7,YAV2104xYAV2105_005_07_rigid_003002.tif,0.1296,2.0
0,4,1,-133,1580.0,54.06342824445552,0.7235576953113285,1,2,9,2,-133,1561.0,59.98228325212691,0.8284771024987909,1,2,1.5146437959038437,1.05766843919062,45,18,109.60952983197666,74.19426396228889,False,12,133,9,YAV2104xYAV2105_005_08_rigid_004002.tif,0.1296,2.0
1,6,1,-133,1663.0,52.554381043205545,0.6367333735541914,1,2,9,2,-133,1561.0,59.98228325212691,0.8284771024987909,1,2,0.2820057489134156,0.48418092860109363,3,24,95.6813817750618,50.2190245723869,False,12,133,9,YAV2104xYAV2105_005_08_rigid_004002.tif,0.1296,2.0
0,8,1,-201,1361.0,48.36142006244598,0.6641376512579166,1,1,2,2,-215,1836.0,60.530855341853126,0.7676534921585827,0,1,1.13969579264701,0.30210471406203876,18,56,55.76770286630107,8.062152149293743,False,94,215,8,YAV2104xYAV2105_005_09_rigid_003001.tif,0.1296,2.0
0,5,1,-144,1546.0,57.48026693491866,0.8010612131789938,0,3,6,2,-144,1066.0,41.31612602843253,0.6027837714166662,4,1,0.5243591853753125,0.14730878126483837,24,58,64.40117698478413,20.03142369585803,False,23,144,6,YAV2104xYAV2105_005_09_rigid_003002.tif,0.1296,2.0
0,10,1,-155,1483.0,44.95659704993353,0.33909546112908745,1,2,14,2,-121,1004.0,39.17809183536127,0.544952896602268,1,2,0.7241408993149756,0.9465959509646416,52,10,36.74398687832488,0.7112156143553089,False,42,163,10,YAV2104xYAV2105_005_09_rigid_003004.tif,0.1296,2.0
1,10,1,-155,1483.0,44.95659704993353,0.33909546112908745,1,2,15,2,-121,864.0,37.51523376893662,0.6199629535265311,1,3,0.22141405276500148,0.141450727287193,57,28,47.166365036864256,4.821062513076296,True,42,163,10,YAV2104xYAV2105_005_09_rigid_003004.tif,0.1296,2.0
2,10,1,-155,1483.0,44.95659704993353,0.33909546112908745,1,2,15,2,-121,864.0,37.51523376893662,0.6199629535265311,1,3,0.22141405276500148,0.141450727287193,57,28,47.166365036864256,4.821062513076296,True,42,163,15,YAV2104xYAV2105_005_09_rigid_003004.tif,0.1296,2.0
3,11,1,-155,1420.0,46.07070256154971,0.5100247961121592,1,2,15,2,-121,864.0,37.51523376893662,0.6199629535265311,1,3,0.46940044662005587,1.292385755605666,34,17,38.661507937428475,1.6024706790198393,False,42,163,15,YAV2104xYAV2105_005_09_rigid_003004.tif,0.1296,2.0
4,12,1,-133,938.0,36.06879525407346,0.38075990387343056,1,2,15,2,-121,864.0,37.51523376893662,0.6199629535265311,1,3,1.2299753863768559,0.09665018750003787,18,1,44.950509284119114,10.08882984911213,False,42,163,15,YAV2104xYAV2105_005_09_rigid_003004.tif,0.1296,2.0
0,14,1,-178,997.0,37.65341788303937,0.4271014049607077,1,4,6,2,-208,1163.0,46.888325492430084,0.7370134853176181,4,2,0.22298117071962553,1.5109777825850044,2,45,34.56006805541138,0.00995366942821363,True,87,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
1,14,1,-178,997.0,37.65341788303937,0.4271014049607077,1,4,9,2,-208,1498.0,55.54678525471543,0.783614521138882,3,2,0.6799224916726896,0.12386316889831317,53,31,48.96892828020991,5.31813073689028,False,87,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
2,14,1,-178,997.0,37.65341788303937,0.4271014049607077,1,4,17,2,-166,975.0,38.39453127022626,0.534631033994618,2,3,0.9028829485477887,0.12961377799675144,21,58,50.31846997384011,12.722751396440584,False,87,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
3,14,1,-178,997.0,37.65341788303937,0.4271014049607077,1,4,19,2,-147,836.0,33.77294367850582,0.3535835878302285,3,2,1.1369851421785877,0.4421214234797999,11,34,32.94720233107466,0.08164145482609797,False,87,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
4,14,1,-178,997.0,37.65341788303937,0.4271014049607077,1,4,6,2,-208,1163.0,46.888325492430084,0.7370134853176181,4,2,0.22298117071962553,1.5109777825850044,2,45,34.56006805541138,0.00995366942821363,True,87,208,6,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
5,15,1,-178,1171.0,42.7659604094817,0.5686162013218058,1,2,6,2,-208,1163.0,46.888325492430084,0.7370134853176181,4,2,1.537940880792978,0.7063946985589666,14,52,61.586606391766146,24.608036490115925,False,87,208,6,YAV2104xYAV2105_005_09_rigid_003005.tif,0.1296,2.0
0,11,1,-153,1143.0,46.24323265191796,0.7253910929769927,1,2,4,2,-178,1150.0,45.76340648216122,0.7136748616151478,1,4,0.24215707441786405,0.3200993386587667,28,56,51.212504966248446,6.017067871878981,False,57,178,11,YAV2104xYAV2105_005_09_rigid_004008.tif,0.1296,2.0
1,11,1,-153,1143.0,46.24323265191796,0.7253910929769927,1,2,6,2,-178,1206.0,50.56216955156043,0.7940001687631245,1,3,0.9921114733847674,1.1454580032207868,20,41,31.325041770153128,1.382165562446129,True,57,178,11,YAV2104xYAV2105_005_09_rigid_004008.tif,0.1296,2.0
2,8,1,-164,1291.0,43.61455764414419,0.49356036466949516,1,2,6,2,-178,1206.0,50.56216955156043,0.7940001687631245,1,3,1.3972438210155413,0.764993604307556,46,21,122.16200801045575,84.97174056666945,False,57,178,6,YAV2104xYAV2105_005_09_rigid_004008.tif,0.1296,2.0
