,p_id,p_f_type,p_start,p_area,p_axis,p_eccentricity,p_neighbor_same,p_neighbor_diff,m_id,m_f_type,m_start,m_area,m_axis,m_eccentricity,m_neighbor_same,m_neighbor_diff,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
1,24,1,-118,521.0,27.830314320200483,0.5102188906462345,2,5,20,2,-118,579.0,35.7992000061773,0.811142775343527,5,4,1.502415753333367,0.289743972701483,14,33,52.84472365688015,24.928635779066408,False,27,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
2,24,1,-118,521.0,27.830314320200483,0.5102188906462345,2,5,29,2,-118,750.0,42.53404531479274,0.846543970626213,2,5,0.7523138208002287,0.8798266744877954,52,20,31.047811337621724,5.116434298413192,False,27,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
3,24,1,-118,521.0,27.830314320200483,0.5102188906462345,2,5,31,2,-118,794.0,43.69124957310386,0.8419685470871168,4,3,0.1503010962197262,0.8533016340642644,58,9,73.6451934791806,46.102500662890975,False,27,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
4,24,1,-118,521.0,27.830314320200483,0.5102188906462345,2,5,42,2,-103,624.0,32.67963906295116,0.6655515108691177,6,4,0.7214615936554173,0.36661818321747663,7,34,29.842529952617227,2.0012309511866206,True,27,118,24,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
5,21,1,-118,627.0,31.460081063341434,0.5870655824221338,3,6,42,2,-103,624.0,32.67963906295116,0.6655515108691177,6,4,1.4661893791145388,0.08395359073833397,44,31,50.812604910140216,21.920318862598545,False,27,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
6,24,1,-118,521.0,27.830314320200483,0.5102188906462345,2,5,42,2,-103,624.0,32.67963906295116,0.6655515108691177,6,4,0.7214615936554173,0.36661818321747663,7,34,29.842529952617227,2.0012309511866206,True,27,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
7,27,1,-118,588.0,30.599376422721267,0.5970815612881356,1,6,42,2,-103,624.0,32.67963906295116,0.6655515108691177,6,4,0.21099697956614083,0.36954777106049763,27,4,42.22779677513113,11.000191238231317,False,27,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
8,44,1,-103,440.0,27.36698132952279,0.6560436396251882,2,4,42,2,-103,624.0,32.67963906295116,0.6655515108691177,6,4,0.656725398814822,1.0536359385397054,7,49,50.43148534415308,25.81928420818437,False,27,118,42,20220802_YAV2104xYAV2105_001_01_R3D_REF_rigid_003010.tif,0.1944,3.0
0,24,1,-119,524.0,30.53039393493224,0.6930529862586872,3,3,15,2,-132,623.0,35.00329773204392,0.7582936317005761,2,2,1.552317751176072,1.0651996479649628,44,19,23.201660510037527,1.4164986505963362,False,41,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
1,24,1,-119,524.0,30.53039393493224,0.6930529862586872,3,3,18,2,-132,625.0,35.77191395790799,0.7803746144679055,3,1,0.9270278141886674,0.6725487865605364,39,7,42.083569206788646,15.648972120560876,False,41,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
2,24,1,-119,524.0,30.53039393493224,0.6930529862586872,3,3,19,2,-130,385.0,24.70512654904038,0.5820202934970053,4,2,0.6255258990465289,0.972419078452769,36,10,25.19025242272803,1.0992870807117676,True,41,132,24,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
3,24,1,-119,524.0,30.53039393493224,0.6930529862586872,3,3,19,2,-130,385.0,24.70512654904038,0.5820202934970053,4,2,0.6255258990465289,0.972419078452769,36,10,25.19025242272803,1.0992870807117676,True,41,132,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
4,26,1,-117,415.0,25.360295803211013,0.5614099654249305,3,4,19,2,-130,385.0,24.70512654904038,0.5820202934970053,4,2,0.6305427163677115,0.8197051160506601,6,22,25.510337548313558,2.224332666661757,False,41,132,19,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003005.tif,0.1944,3.0
0,14,1,-103,493.0,28.699984079359965,0.6406156468302149,1,3,9,2,-112,564.0,34.80055939644358,0.7969540655438394,5,1,0.5676265494911172,0.6956940750343077,35,7,30.636544515340322,1.872349898296978,False,21,112,9,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_003008.tif,0.1944,3.0
0,13,1,-106,407.0,26.063594834634007,0.6376716675602208,1,4,6,2,-115,497.0,31.8802314187261,0.7755757660278945,6,2,0.285932545573806,0.6104001002942677,33,7,36.21667923260956,9.588203170248441,False,27,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
1,13,1,-106,407.0,26.063594834634007,0.6376716675602208,1,4,15,2,-104,415.0,24.512384462491003,0.4732053735085843,3,1,0.3763038270334853,0.5522719929032854,34,6,49.93203957709039,25.456650051254936,False,27,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
2,13,1,-106,407.0,26.063594834634007,0.6376716675602208,1,4,17,2,-103,471.0,28.263664174366117,0.6584963457802772,3,1,1.5467953082485915,0.8752336190886569,45,21,21.587043851437482,0.03028467951035907,True,27,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
3,13,1,-106,407.0,26.063594834634007,0.6376716675602208,1,4,18,2,-103,516.0,31.07633918743143,0.7292785724952877,3,2,0.6741915269458767,0.13919255892821836,37,28,36.742918829014656,10.031957641946708,False,27,115,13,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
4,13,1,-109,407.0,26.063594834634007,0.6376716675602208,1,4,17,2,-106,471.0,28.263664174366117,0.6584963457802772,3,1,1.5467953082485915,0.8752336190886569,45,21,21.587043851437482,0.03028467951035907,True,27,118,17,20220802_YAV2104xYAV2105_001_03_R3D_REF_rigid_004005.tif,0.1944,3.0
0,26,1,-127,451.0,24.21857237164982,0.19128491657561988,4,2,32,2,-112,433.0,25.053507485565834,0.4680226968913264,1,6,0.11763159838773736,0.27512587847626957,1,27,26.18661264216535,2.155569045022506,False,37,128,26,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003006.tif,0.1944,3.0
1,26,1,-127,451.0,24.21857237164982,0.19128491657561988,4,2,33,2,-112,451.0,27.305845254142195,0.6129860096152983,1,5,0.6926967325457252,0.9403392366104057,53,39,28.62523946267189,3.0955299973099333,False,37,128,26,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003006.tif,0.1944,3.0
0,29,1,-122,537.0,28.522008899184677,0.5371579271241643,1,2,33,2,-113,579.0,30.393065468303853,0.5934910229866209,4,1,0.5495559203400986,1.2541020624235708,24,47,29.51779944176306,2.8284370536828014,False,34,125,29,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
1,29,1,-122,537.0,28.522008899184677,0.5371579271241643,1,2,34,2,-113,469.0,29.49702840805674,0.7197105442382962,4,3,1.527074452270029,1.067713991470244,15,40,23.524619471258024,0.8014239063223045,True,34,125,29,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
2,18,1,-125,528.0,29.852199980711486,0.6523311045351563,4,3,34,2,-113,469.0,29.49702840805674,0.7197105442382962,4,3,0.2887794052762942,0.13427426377024076,27,58,43.28112157555709,13.015860783505776,False,34,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
3,29,1,-122,537.0,28.522008899184677,0.5371579271241643,1,2,34,2,-113,469.0,29.49702840805674,0.7197105442382962,4,3,1.527074452270029,1.067713991470244,15,40,23.524619471258024,0.8014239063223045,True,34,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
4,30,1,-122,473.0,25.552650000285063,0.3723510447805652,4,1,34,2,-113,469.0,29.49702840805674,0.7197105442382962,4,3,0.40108541961131766,0.49882369980701213,4,54,28.49075051858532,2.8918996932993295,False,34,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
0,15,1,-129,625.0,36.381388048439725,0.7955563279942371,1,4,54,2,-115,381.0,25.650184341411208,0.6732600870115736,3,1,0.46267246768018067,0.5019033099747525,5,25,30.918536970051143,5.0074043134370205,False,38,129,54,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003001.tif,0.1944,3.0
0,41,1,-115,533.0,29.652870012324982,0.6240359176661944,5,2,13,2,-124,482.0,27.355798805828357,0.5553464208214894,3,3,0.8392076606338583,0.41780730554736945,37,55,39.4470821734356,11.583289371616242,False,33,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
1,41,1,-115,533.0,29.652870012324982,0.6240359176661944,5,2,16,2,-124,648.0,37.31366191970225,0.798678379870049,1,5,1.5356045020465783,0.8072862075568135,14,38,33.655591952416096,8.002317108438131,False,33,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
0,16,1,-101,528.0,31.797233069186724,0.739446450656935,2,2,9,2,-101,619.0,30.505567042558937,0.5273206247914749,1,2,1.4181550846795306,1.1891480275742987,13,48,25.61223991721342,1.6686387868647379,False,10,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
1,16,1,-101,528.0,31.797233069186724,0.739446450656935,2,2,23,2,-101,650.0,38.75774948488067,0.8325394033557926,2,4,1.4468594810939948,0.23672879649032108,43,33,28.7437211135613,0.7401182466114828,False,10,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
0,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,25,2,-109,449.0,27.72578385196437,0.6601688729993697,2,2,0.827533403772764,1.249330518487313,38,12,34.945041222324356,10.379302036817856,False,18,109,47,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
1,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,27,2,-109,408.0,24.939600415502493,0.5425676033133023,2,2,1.2924381111514425,0.0,47,0,24.029266620160257,0.7489804284085674,True,18,109,47,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
2,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,45,2,-103,476.0,31.524926118594347,0.7875331692200674,3,2,0.8873088484914917,0.135899062196843,21,31,44.121987824744075,18.075413077195563,False,18,109,47,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
3,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,50,2,-96,402.0,25.16300337424949,0.5720636104670438,4,3,0.6160452077092077,0.41870808550878147,6,26,40.03132031734328,14.549638001544194,False,18,109,47,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
4,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,51,2,-96,447.0,26.39869140402498,0.567641487980117,4,3,0.3187612713075254,1.4657521092094796,3,14,24.661508406428204,1.54202802147912,False,18,109,47,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
5,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,53,2,-95,508.0,30.05309813471119,0.6936287349467035,2,1,0.777964706715351,0.3031385872080481,22,33,56.21967852151624,28.421777517665145,False,18,109,47,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
6,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,54,2,-94,375.0,23.856957995511483,0.5366789971241313,4,2,0.9161880573681978,1.12413306692578,9,41,63.05616414992735,40.08695051916885,False,18,109,47,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
7,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,55,2,-94,424.0,27.86878382139193,0.716174320519245,6,3,1.1303825383373016,0.18813998373453744,11,32,41.37868586528302,16.271521431284842,False,18,109,47,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
8,46,1,-98,499.0,27.418778295955153,0.5216915176023416,1,5,27,2,-109,408.0,24.939600415502493,0.5425676033133023,2,2,0.5806167123984283,0.8204333047490047,54,8,35.216773853758056,10.08163985391246,False,18,109,27,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
9,47,1,-98,484.0,26.540439149898322,0.47323008835877006,1,8,27,2,-109,408.0,24.939600415502493,0.5425676033133023,2,2,1.2924381111514425,0.0,47,0,24.029266620160257,0.7489804284085674,True,18,109,27,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003004.tif,0.1944,3.0
0,11,1,-104,446.0,28.240617270724634,0.6952820256959598,2,6,15,2,-104,482.0,27.91101434907755,0.6126674298928432,4,1,0.6716530081612373,1.5689268743117695,7,15,34.47632180560595,10.426539533601082,False,13,104,15,20220802_YAV2104xYAV2105_001_06_R3D_REF_rigid_004007.tif,0.1944,3.0
0,5,1,-136,658.0,34.20997680585575,0.6925210267802708,2,3,4,2,-136,894.0,46.64608251819458,0.8506320991062436,2,3,0.9150443140904354,0.5340963345880906,21,6,58.18856266214725,28.002067832585315,False,45,136,5,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
1,5,1,-136,658.0,34.20997680585575,0.6925210267802708,2,3,6,2,-136,671.0,40.301361389700716,0.8465583537247414,2,5,0.7048821144105677,0.6340972743421641,23,7,73.87494425985324,45.917438607070395,False,45,136,5,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
2,5,1,-136,658.0,34.20997680585575,0.6925210267802708,2,3,43,2,-120,491.0,27.654440250347125,0.5676878826718675,4,5,0.1280207786428713,1.3048389247373393,29,17,68.04990505112696,40.35272096705323,False,45,136,5,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
0,21,1,-130,672.0,35.19297053943095,0.71859081345852,3,3,18,2,-130,507.0,28.570262245237686,0.607110181349333,3,2,0.30059484760620236,0.14486198280265405,27,58,70.60752756614423,39.49476446570653,False,39,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
1,21,1,-130,672.0,35.19297053943095,0.71859081345852,3,3,22,2,-130,514.0,29.22048400322039,0.6334465693515587,1,3,0.4690127887655473,0.4306181194182295,55,25,31.162948272093047,2.0023762156239084,False,39,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
2,21,1,-130,672.0,35.19297053943095,0.71859081345852,3,3,24,2,-130,533.0,28.739497605997535,0.5683810151366754,2,2,1.189604813214335,0.6964601173082866,48,7,27.815926983007987,2.283690188113778,True,39,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
3,21,1,-130,672.0,35.19297053943095,0.71859081345852,3,3,24,2,-130,533.0,28.739497605997535,0.5683810151366754,2,2,1.189604813214335,0.6964601173082866,48,7,27.815926983007987,2.283690188113778,True,39,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
4,23,1,-130,692.0,38.1242400455834,0.7933628424206003,2,3,24,2,-130,533.0,28.739497605997535,0.5683810151366754,2,2,0.7225042122951217,1.0702767384017493,22,49,29.21134992273186,1.1418123540319145,False,39,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
0,41,1,-103,554.0,28.811418117572938,0.519086369204691,2,5,7,2,-119,457.0,24.830546668626898,0.3233447380441798,3,2,0.6859667738952773,0.21299564170177954,23,32,39.62036895063105,13.446578659888782,False,28,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
1,41,1,-103,554.0,28.811418117572938,0.519086369204691,2,5,8,2,-119,483.0,26.9475373126896,0.5261012526410028,2,2,0.9938360752924811,0.9352327449557283,20,39,53.9054432647144,28.747736787246033,False,28,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
2,41,1,-103,554.0,28.811418117572938,0.519086369204691,2,5,16,2,-119,658.0,36.22570952224532,0.7665474567357771,4,2,0.4929361430145244,0.3873026121064571,5,34,32.22628069037044,2.1555797977844344,True,28,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
3,41,1,-103,554.0,28.811418117572938,0.519086369204691,2,5,24,2,-119,721.0,36.18351134718963,0.7096210259810567,2,3,0.0,1.42154096634182,0,16,82.9627095056298,55.83826928233341,False,28,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
4,41,1,-103,554.0,28.811418117572938,0.519086369204691,2,5,32,2,-117,505.0,30.167773733994892,0.6966558650428628,4,2,1.372799657801605,0.3206820608709844,13,34,37.60529981330635,11.851952003535,False,28,119,41,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
5,39,1,-107,537.0,29.816061714264027,0.6370718872375121,1,5,16,2,-119,658.0,36.22570952224532,0.7665474567357771,4,2,1.5687158184738599,0.1834056581095453,15,2,34.2869248511277,4.960804133696038,False,28,119,16,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
6,41,1,-103,554.0,28.811418117572938,0.519086369204691,2,5,16,2,-119,658.0,36.22570952224532,0.7665474567357771,4,2,0.4929361430145244,0.3873026121064571,5,34,32.22628069037044,2.1555797977844344,True,28,119,16,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003002.tif,0.1944,3.0
0,19,1,-112,421.0,24.984897386801897,0.5033273614638948,3,2,50,2,-98,364.0,24.634136200922963,0.6387611001210954,3,3,0.38591623093847005,1.2388360428830287,56,12,22.4603873873495,2.1320214458611217,True,21,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
1,19,1,-112,421.0,24.984897386801897,0.5033273614638948,3,2,51,2,-98,425.0,29.46949484872524,0.7775635842123239,2,6,1.3676147095658768,0.5302414826864253,47,6,34.80635702229881,10.397372673866276,False,21,112,19,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
2,19,1,-112,421.0,24.984897386801897,0.5033273614638948,3,2,50,2,-98,364.0,24.634136200922963,0.6387611001210954,3,3,0.38591623093847005,1.2388360428830287,56,12,22.4603873873495,2.1320214458611217,True,21,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
3,24,1,-112,671.0,35.47170770347006,0.7320108429910417,4,2,50,2,-98,364.0,24.634136200922963,0.6387611001210954,3,3,0.0,0.6464659215551811,0,23,38.275191403151936,7.1697078360807405,False,21,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
4,25,1,-112,869.0,40.39108355276614,0.7325454274089508,4,4,50,2,-98,364.0,24.634136200922963,0.6387611001210954,3,3,0.38345040936403496,0.6320904881018707,26,53,65.34498823606322,35.24686874582276,False,21,112,50,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003003.tif,0.1944,3.0
0,17,1,-138,467.0,29.49580040146898,0.723242053102498,7,1,52,2,-96,410.0,25.596416585856726,0.5994444995312795,1,5,1.0054861142434222,0.9749854836173251,40,20,20.493593802440405,0.9207735590868842,True,47,138,17,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
1,15,1,-138,688.0,35.17548726457422,0.7039581144085535,6,1,52,2,-96,410.0,25.596416585856726,0.5994444995312795,1,5,0.4237250489703186,0.6934987074125045,55,37,35.61017722486424,7.465075053063639,False,47,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
2,17,1,-138,467.0,29.49580040146898,0.723242053102498,7,1,52,2,-96,410.0,25.596416585856726,0.5994444995312795,1,5,1.0054861142434222,0.9749854836173251,40,20,20.493593802440405,0.9207735590868842,True,47,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
3,26,1,-138,666.0,34.91857068767466,0.7153565370167412,5,4,52,2,-96,410.0,25.596416585856726,0.5994444995312795,1,5,0.9250467603424894,0.6182261628526199,20,6,28.929327760206125,2.121968164762716,False,47,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
4,43,1,-136,519.0,31.417541091776396,0.7415230548032608,6,2,52,2,-96,410.0,25.596416585856726,0.5994444995312795,1,5,0.2757804225882361,0.17307425547509503,33,32,68.12479607714492,41.79430832954665,False,47,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
5,47,1,-126,483.0,28.826806009611158,0.6587899183148526,6,2,52,2,-96,410.0,25.596416585856726,0.5994444995312795,1,5,0.3726124477477204,0.30342327718917916,34,27,41.8362291632375,15.839932454476806,False,47,138,52,20220802_YAV2104xYAV2105_001_10_R3D_REF_rigid_003004.tif,0.1944,3.0
